num_date_time,answer
50 2020-08-27 09,1402.616455078125
50 2020-08-27 10,1417.2679443359375
50 2020-08-27 11,1417.9833984375
50 2020-08-27 12,1429.8148193359375
50 2020-08-27 13,1434.125732421875
50 2020-08-27 14,1391.607177734375
50 2020-08-27 15,1399.71728515625
50 2020-08-27 16,1488.412353515625
50 2020-08-27 17,1596.4703369140625
50 2020-08-27 18,1749.1729736328125
50 2020-08-27 19,1890.5418701171875
50 2020-08-27 20,1929.7626953125
50 2020-08-27 21,1898.01220703125
50 2020-08-27 22,1785.024169921875
50 2020-08-27 23,1597.5677490234375
50 2020-08-28 00,1326.6016845703125
50 2020-08-28 01,1126.9727783203125
50 2020-08-28 02,1001.10546875
50 2020-08-28 03,910.5931396484375
50 2020-08-28 04,908.3236694335938
50 2020-08-28 05,917.749267578125
50 2020-08-28 06,1039.247802734375
50 2020-08-28 07,1270.046630859375
50 2020-08-28 08,1375.76513671875
50 2020-08-28 09,1391.72802734375
50 2020-08-28 10,1437.126953125
50 2020-08-28 11,1470.4320068359375
50 2020-08-28 12,1485.0455322265625
50 2020-08-28 13,1507.4906005859375
50 2020-08-28 14,1468.59814453125
50 2020-08-28 15,1467.73193359375
50 2020-08-28 16,1506.2425537109375
50 2020-08-28 17,1568.358154296875
50 2020-08-28 18,1715.909423828125
50 2020-08-28 19,1883.724365234375
50 2020-08-28 20,1920.35302734375
50 2020-08-28 21,1877.177734375
50 2020-08-28 22,1743.41357421875
50 2020-08-28 23,1541.53759765625
50 2020-08-29 00,1278.453857421875
50 2020-08-29 01,1081.7694091796875
50 2020-08-29 02,970.2197875976562
50 2020-08-29 03,878.0718383789062
50 2020-08-29 04,864.6614990234375
50 2020-08-29 05,839.0869140625
50 2020-08-29 06,896.0507202148438
50 2020-08-29 07,1011.9764404296875
50 2020-08-29 08,1181.6121826171875
50 2020-08-29 09,1343.2498779296875
50 2020-08-29 10,1502.5076904296875
50 2020-08-29 11,1532.960693359375
50 2020-08-29 12,1547.73046875
50 2020-08-29 13,1556.1856689453125
50 2020-08-29 14,1529.1275634765625
50 2020-08-29 15,1490.279052734375
50 2020-08-29 16,1500.6441650390625
50 2020-08-29 17,1522.984375
50 2020-08-29 18,1595.017822265625
50 2020-08-29 19,1734.06201171875
50 2020-08-29 20,1788.5472412109375
50 2020-08-29 21,1795.294921875
50 2020-08-29 22,1673.70166015625
50 2020-08-29 23,1531.693603515625
50 2020-08-30 00,1246.084228515625
50 2020-08-30 01,1082.5662841796875
50 2020-08-30 02,990.0765380859375
50 2020-08-30 03,900.3878784179688
50 2020-08-30 04,875.5330200195312
50 2020-08-30 05,845.2509765625
50 2020-08-30 06,907.9169921875
50 2020-08-30 07,972.330322265625
50 2020-08-30 08,1149.64013671875
50 2020-08-30 09,1366.395751953125
50 2020-08-30 10,1600.388427734375
50 2020-08-30 11,1649.7474365234375
50 2020-08-30 12,1681.192138671875
50 2020-08-30 13,1714.2701416015625
50 2020-08-30 14,1701.782470703125
50 2020-08-30 15,1687.7607421875
50 2020-08-30 16,1673.648193359375
50 2020-08-30 17,1706.07421875
50 2020-08-30 18,1733.15673828125
50 2020-08-30 19,1873.309814453125
50 2020-08-30 20,1889.2706298828125
50 2020-08-30 21,1856.5008544921875
50 2020-08-30 22,1671.174560546875
50 2020-08-30 23,1462.2828369140625
50 2020-08-31 00,1244.728515625
50 2020-08-31 01,1065.166748046875
50 2020-08-31 02,966.7921142578125
50 2020-08-31 03,899.2266845703125
50 2020-08-31 04,885.864501953125
50 2020-08-31 05,885.7320556640625
50 2020-08-31 06,955.4544677734375
50 2020-08-31 07,1169.7952880859375
50 2020-08-31 08,1344.7679443359375
50 2020-08-31 09,1386.308349609375
50 2020-08-31 10,1396.471923828125
50 2020-08-31 11,1397.1680908203125
50 2020-08-31 12,1406.6627197265625
50 2020-08-31 13,1400.697021484375
50 2020-08-31 14,1378.632080078125
50 2020-08-31 15,1388.4539794921875
50 2020-08-31 16,1427.8773193359375
50 2020-08-31 17,1492.7159423828125
50 2020-08-31 18,1603.7105712890625
50 2020-08-31 19,1772.4871826171875
50 2020-08-31 20,1834.566650390625
50 2020-08-31 21,1777.590087890625
50 2020-08-31 22,1621.0233154296875
50 2020-08-31 23,1466.25927734375
51 2020-08-25 00,1812.786865234375
51 2020-08-25 01,1527.8818359375
51 2020-08-25 02,1337.53759765625
51 2020-08-25 03,1224.049560546875
51 2020-08-25 04,1176.2247314453125
51 2020-08-25 05,1191.7821044921875
51 2020-08-25 06,1442.3367919921875
51 2020-08-25 07,1839.5626220703125
51 2020-08-25 08,2013.00341796875
51 2020-08-25 09,2090.863037109375
51 2020-08-25 10,2231.2255859375
51 2020-08-25 11,2294.794677734375
51 2020-08-25 12,2318.700927734375
51 2020-08-25 13,2403.7802734375
51 2020-08-25 14,2378.954345703125
51 2020-08-25 15,2454.693115234375
51 2020-08-25 16,2479.452392578125
51 2020-08-25 17,2618.578125
51 2020-08-25 18,2759.572998046875
51 2020-08-25 19,2917.283203125
51 2020-08-25 20,2962.639404296875
51 2020-08-25 21,2900.176513671875
51 2020-08-25 22,2788.44189453125
51 2020-08-25 23,2516.770751953125
51 2020-08-26 00,2142.694091796875
51 2020-08-26 01,1885.573486328125
51 2020-08-26 02,1597.6217041015625
51 2020-08-26 03,1320.410888671875
51 2020-08-26 04,1235.3447265625
51 2020-08-26 05,1209.931640625
51 2020-08-26 06,1455.682373046875
51 2020-08-26 07,1910.6231689453125
51 2020-08-26 08,2064.860595703125
51 2020-08-26 09,2133.474609375
51 2020-08-26 10,2293.47607421875
51 2020-08-26 11,2363.634033203125
51 2020-08-26 12,2393.858642578125
51 2020-08-26 13,2477.0439453125
51 2020-08-26 14,2448.61572265625
51 2020-08-26 15,2493.6435546875
51 2020-08-26 16,2508.28466796875
51 2020-08-26 17,2697.86767578125
51 2020-08-26 18,2815.35009765625
51 2020-08-26 19,2989.21826171875
51 2020-08-26 20,3032.512451171875
51 2020-08-26 21,2966.93310546875
51 2020-08-26 22,2807.14208984375
51 2020-08-26 23,2524.642333984375
51 2020-08-27 00,2110.679931640625
51 2020-08-27 01,1782.0653076171875
51 2020-08-27 02,1516.69921875
51 2020-08-27 03,1291.212158203125
51 2020-08-27 04,1238.90576171875
51 2020-08-27 05,1201.068603515625
51 2020-08-27 06,1415.71337890625
51 2020-08-27 07,1802.581298828125
51 2020-08-27 08,2011.1365966796875
51 2020-08-27 09,2107.129638671875
51 2020-08-27 10,2205.259521484375
51 2020-08-27 11,2222.779296875
51 2020-08-27 12,2234.452880859375
51 2020-08-27 13,2292.114990234375
51 2020-08-27 14,2255.370361328125
51 2020-08-27 15,2275.396484375
51 2020-08-27 16,2345.84814453125
51 2020-08-27 17,2531.1923828125
51 2020-08-27 18,2705.4287109375
51 2020-08-27 19,2855.253173828125
51 2020-08-27 20,2931.06103515625
51 2020-08-27 21,2868.11962890625
51 2020-08-27 22,2733.792724609375
51 2020-08-27 23,2400.08154296875
51 2020-08-28 00,1964.07373046875
51 2020-08-28 01,1631.588134765625
51 2020-08-28 02,1421.078125
51 2020-08-28 03,1246.774169921875
51 2020-08-28 04,1237.21337890625
51 2020-08-28 05,1230.4508056640625
51 2020-08-28 06,1457.351806640625
51 2020-08-28 07,1831.9842529296875
51 2020-08-28 08,2046.0428466796875
51 2020-08-28 09,2140.864501953125
51 2020-08-28 10,2272.428466796875
51 2020-08-28 11,2310.58349609375
51 2020-08-28 12,2319.108154296875
51 2020-08-28 13,2371.482177734375
51 2020-08-28 14,2321.671630859375
51 2020-08-28 15,2294.509033203125
51 2020-08-28 16,2364.454345703125
51 2020-08-28 17,2565.194091796875
51 2020-08-28 18,2760.96533203125
51 2020-08-28 19,2894.62744140625
51 2020-08-28 20,2961.384033203125
51 2020-08-28 21,2879.834716796875
51 2020-08-28 22,2733.6171875
51 2020-08-28 23,2382.490966796875
51 2020-08-29 00,1909.136962890625
51 2020-08-29 01,1583.5618896484375
51 2020-08-29 02,1398.1922607421875
51 2020-08-29 03,1241.8701171875
51 2020-08-29 04,1201.745361328125
51 2020-08-29 05,1150.004638671875
51 2020-08-29 06,1274.8076171875
51 2020-08-29 07,1452.130859375
51 2020-08-29 08,1740.1854248046875
51 2020-08-29 09,2058.20947265625
51 2020-08-29 10,2350.60595703125
51 2020-08-29 11,2385.701416015625
51 2020-08-29 12,2414.51025390625
51 2020-08-29 13,2422.977294921875
51 2020-08-29 14,2371.49755859375
51 2020-08-29 15,2284.872802734375
51 2020-08-29 16,2323.04638671875
51 2020-08-29 17,2466.75244140625
51 2020-08-29 18,2546.8984375
51 2020-08-29 19,2701.12353515625
51 2020-08-29 20,2750.08837890625
51 2020-08-29 21,2698.553466796875
51 2020-08-29 22,2521.247802734375
51 2020-08-29 23,2227.89892578125
51 2020-08-30 00,1799.1114501953125
51 2020-08-30 01,1488.861328125
51 2020-08-30 02,1335.6611328125
51 2020-08-30 03,1200.1220703125
51 2020-08-30 04,1160.6851806640625
51 2020-08-30 05,1204.6751708984375
51 2020-08-30 06,1407.9989013671875
51 2020-08-30 07,1645.94873046875
51 2020-08-30 08,1977.3282470703125
51 2020-08-30 09,2231.01416015625
51 2020-08-30 10,2528.637939453125
51 2020-08-30 11,2606.25927734375
51 2020-08-30 12,2673.786865234375
51 2020-08-30 13,2712.513427734375
51 2020-08-30 14,2687.9873046875
51 2020-08-30 15,2657.901611328125
51 2020-08-30 16,2614.73681640625
51 2020-08-30 17,2761.986328125
51 2020-08-30 18,2785.5458984375
51 2020-08-30 19,2920.19873046875
51 2020-08-30 20,2937.3173828125
51 2020-08-30 21,2878.824951171875
51 2020-08-30 22,2566.3583984375
51 2020-08-30 23,2201.57421875
51 2020-08-31 00,1806.4609375
51 2020-08-31 01,1463.33251953125
51 2020-08-31 02,1302.828369140625
51 2020-08-31 03,1178.390380859375
51 2020-08-31 04,1160.4005126953125
51 2020-08-31 05,1154.4669189453125
51 2020-08-31 06,1288.901611328125
51 2020-08-31 07,1561.4521484375
51 2020-08-31 08,1870.771728515625
51 2020-08-31 09,2045.3646240234375
51 2020-08-31 10,2063.183349609375
51 2020-08-31 11,2107.978515625
51 2020-08-31 12,2151.070068359375
51 2020-08-31 13,2150.937255859375
51 2020-08-31 14,2129.477783203125
51 2020-08-31 15,2141.062255859375
51 2020-08-31 16,2224.73046875
51 2020-08-31 17,2400.437744140625
51 2020-08-31 18,2610.083251953125
51 2020-08-31 19,2779.66552734375
51 2020-08-31 20,2843.267578125
51 2020-08-31 21,2773.50439453125
51 2020-08-31 22,2626.26025390625
51 2020-08-31 23,2297.998046875
52 2020-08-25 00,3215.423583984375
52 2020-08-25 01,3152.657958984375
52 2020-08-25 02,3146.28857421875
52 2020-08-25 03,3164.457763671875
52 2020-08-25 04,3158.713134765625
52 2020-08-25 05,3147.6025390625
52 2020-08-25 06,3526.824462890625
52 2020-08-25 07,4778.8212890625
52 2020-08-25 08,5051.6669921875
52 2020-08-25 09,5497.822265625
52 2020-08-25 10,5607.73095703125
52 2020-08-25 11,5513.734375
52 2020-08-25 12,4467.36767578125
52 2020-08-25 13,4000.47314453125
52 2020-08-25 14,3891.258056640625
52 2020-08-25 15,3849.245361328125
52 2020-08-25 16,3782.789794921875
52 2020-08-25 17,3766.2119140625
52 2020-08-25 18,3659.57861328125
52 2020-08-25 19,3628.0732421875
52 2020-08-25 20,3561.96533203125
52 2020-08-25 21,3536.814453125
52 2020-08-25 22,3410.452392578125
52 2020-08-25 23,3321.552001953125
52 2020-08-26 00,3303.715576171875
52 2020-08-26 01,3240.7216796875
52 2020-08-26 02,3227.72216796875
52 2020-08-26 03,3228.04638671875
52 2020-08-26 04,3221.62939453125
52 2020-08-26 05,3235.42333984375
52 2020-08-26 06,3725.386962890625
52 2020-08-26 07,4845.97119140625
52 2020-08-26 08,5115.802734375
52 2020-08-26 09,5408.53564453125
52 2020-08-26 10,5463.9375
52 2020-08-26 11,5520.74560546875
52 2020-08-26 12,5460.6845703125
52 2020-08-26 13,5386.4326171875
52 2020-08-26 14,5475.0791015625
52 2020-08-26 15,5539.2294921875
52 2020-08-26 16,5496.0341796875
52 2020-08-26 17,5039.1005859375
52 2020-08-26 18,3880.310302734375
52 2020-08-26 19,3723.13671875
52 2020-08-26 20,3617.139892578125
52 2020-08-26 21,3543.652587890625
52 2020-08-26 22,3424.564453125
52 2020-08-26 23,3335.085693359375
52 2020-08-27 00,3282.20068359375
52 2020-08-27 01,3254.69287109375
52 2020-08-27 02,3231.60888671875
52 2020-08-27 03,3243.6533203125
52 2020-08-27 04,3245.182861328125
52 2020-08-27 05,3288.27197265625
52 2020-08-27 06,3675.28857421875
52 2020-08-27 07,4718.4833984375
52 2020-08-27 08,4921.0693359375
52 2020-08-27 09,5287.1328125
52 2020-08-27 10,5381.42724609375
52 2020-08-27 11,5351.1806640625
52 2020-08-27 12,5283.6806640625
52 2020-08-27 13,5337.66650390625
52 2020-08-27 14,5376.36181640625
52 2020-08-27 15,5361.09326171875
52 2020-08-27 16,5351.2099609375
52 2020-08-27 17,4952.74072265625
52 2020-08-27 18,3869.38818359375
52 2020-08-27 19,3691.6591796875
52 2020-08-27 20,3574.956787109375
52 2020-08-27 21,3534.96484375
52 2020-08-27 22,3399.3154296875
52 2020-08-27 23,3308.2646484375
52 2020-08-28 00,3183.86865234375
52 2020-08-28 01,3137.931396484375
52 2020-08-28 02,3104.963623046875
52 2020-08-28 03,3109.90185546875
52 2020-08-28 04,3097.400146484375
52 2020-08-28 05,3106.991455078125
52 2020-08-28 06,3667.89599609375
52 2020-08-28 07,4638.6123046875
52 2020-08-28 08,4839.744140625
52 2020-08-28 09,5225.9990234375
52 2020-08-28 10,5336.37841796875
52 2020-08-28 11,5359.4794921875
52 2020-08-28 12,5303.8125
52 2020-08-28 13,5314.8486328125
52 2020-08-28 14,5330.28125
52 2020-08-28 15,5315.2333984375
52 2020-08-28 16,5303.95166015625
52 2020-08-28 17,4949.92822265625
52 2020-08-28 18,3828.481201171875
52 2020-08-28 19,3655.370361328125
52 2020-08-28 20,3532.8818359375
52 2020-08-28 21,3463.16796875
52 2020-08-28 22,3347.4755859375
52 2020-08-28 23,3270.9208984375
52 2020-08-29 00,3176.220458984375
52 2020-08-29 01,3129.5166015625
52 2020-08-29 02,3108.080078125
52 2020-08-29 03,3130.414794921875
52 2020-08-29 04,3100.596435546875
52 2020-08-29 05,3100.1279296875
52 2020-08-29 06,3068.993408203125
52 2020-08-29 07,3133.291015625
52 2020-08-29 08,3175.650634765625
52 2020-08-29 09,3203.232421875
52 2020-08-29 10,3189.4443359375
52 2020-08-29 11,3214.476318359375
52 2020-08-29 12,3194.997802734375
52 2020-08-29 13,3269.6240234375
52 2020-08-29 14,3283.470458984375
52 2020-08-29 15,3298.14697265625
52 2020-08-29 16,3285.3759765625
52 2020-08-29 17,3311.38037109375
52 2020-08-29 18,3333.446044921875
52 2020-08-29 19,3295.482421875
52 2020-08-29 20,3273.7626953125
52 2020-08-29 21,3255.4091796875
52 2020-08-29 22,3207.03271484375
52 2020-08-29 23,3154.112060546875
52 2020-08-30 00,3087.3408203125
52 2020-08-30 01,3032.383544921875
52 2020-08-30 02,3010.185546875
52 2020-08-30 03,3027.71630859375
52 2020-08-30 04,3005.08642578125
52 2020-08-30 05,3020.583251953125
52 2020-08-30 06,3000.517578125
52 2020-08-30 07,3010.37744140625
52 2020-08-30 08,3009.803466796875
52 2020-08-30 09,3040.110107421875
52 2020-08-30 10,3033.19140625
52 2020-08-30 11,3049.689208984375
52 2020-08-30 12,3071.727294921875
52 2020-08-30 13,3138.87353515625
52 2020-08-30 14,3203.8291015625
52 2020-08-30 15,3256.8046875
52 2020-08-30 16,3253.72021484375
52 2020-08-30 17,3279.56640625
52 2020-08-30 18,3285.94189453125
52 2020-08-30 19,3277.159423828125
52 2020-08-30 20,3279.8388671875
52 2020-08-30 21,3258.27880859375
52 2020-08-30 22,3203.23876953125
52 2020-08-30 23,3147.25341796875
52 2020-08-31 00,3115.84228515625
52 2020-08-31 01,3049.6162109375
52 2020-08-31 02,3024.4814453125
52 2020-08-31 03,3036.52685546875
52 2020-08-31 04,3027.98876953125
52 2020-08-31 05,3009.80224609375
52 2020-08-31 06,3406.364501953125
52 2020-08-31 07,4421.7451171875
52 2020-08-31 08,4605.837890625
52 2020-08-31 09,4969.08740234375
52 2020-08-31 10,5096.48486328125
52 2020-08-31 11,5091.94189453125
52 2020-08-31 12,5059.0693359375
52 2020-08-31 13,5129.1474609375
52 2020-08-31 14,5193.412109375
52 2020-08-31 15,5211.640625
52 2020-08-31 16,5201.6845703125
52 2020-08-31 17,4834.150390625
52 2020-08-31 18,3690.05810546875
52 2020-08-31 19,3554.07373046875
52 2020-08-31 20,3477.20263671875
52 2020-08-31 21,3402.399658203125
52 2020-08-31 22,3317.937255859375
52 2020-08-31 23,3295.173828125
53 2020-08-25 00,1311.789794921875
53 2020-08-25 01,1275.83251953125
53 2020-08-25 02,1250.951416015625
53 2020-08-25 03,1229.9482421875
53 2020-08-25 04,1209.263427734375
53 2020-08-25 05,1208.2266845703125
53 2020-08-25 06,1275.0211181640625
53 2020-08-25 07,1666.367919921875
53 2020-08-25 08,2420.50244140625
53 2020-08-25 09,2645.05908203125
53 2020-08-25 10,2695.64892578125
53 2020-08-25 11,2649.31298828125
53 2020-08-25 12,2633.52978515625
53 2020-08-25 13,2717.04150390625
53 2020-08-25 14,2746.96728515625
53 2020-08-25 15,2691.24658203125
53 2020-08-25 16,2634.39892578125
53 2020-08-25 17,2200.45654296875
53 2020-08-25 18,1516.591552734375
53 2020-08-25 19,1441.925537109375
53 2020-08-25 20,1403.615234375
53 2020-08-25 21,1370.26611328125
53 2020-08-25 22,1353.786376953125
53 2020-08-25 23,1353.454833984375
53 2020-08-26 00,1318.936767578125
53 2020-08-26 01,1289.824462890625
53 2020-08-26 02,1269.81298828125
53 2020-08-26 03,1256.7772216796875
53 2020-08-26 04,1244.9718017578125
53 2020-08-26 05,1245.498779296875
53 2020-08-26 06,1320.859619140625
53 2020-08-26 07,1711.0335693359375
53 2020-08-26 08,2496.92529296875
53 2020-08-26 09,2705.858642578125
53 2020-08-26 10,2735.998046875
53 2020-08-26 11,2685.371826171875
53 2020-08-26 12,2677.533203125
53 2020-08-26 13,2745.4931640625
53 2020-08-26 14,2757.45703125
53 2020-08-26 15,2697.439453125
53 2020-08-26 16,2649.447998046875
53 2020-08-26 17,2197.44384765625
53 2020-08-26 18,1533.3939208984375
53 2020-08-26 19,1451.18212890625
53 2020-08-26 20,1392.41259765625
53 2020-08-26 21,1380.1883544921875
53 2020-08-26 22,1367.494384765625
53 2020-08-26 23,1378.2550048828125
53 2020-08-27 00,1308.0572509765625
53 2020-08-27 01,1283.8658447265625
53 2020-08-27 02,1265.17919921875
53 2020-08-27 03,1257.859619140625
53 2020-08-27 04,1247.000732421875
53 2020-08-27 05,1256.4541015625
53 2020-08-27 06,1338.935791015625
53 2020-08-27 07,1682.2249755859375
53 2020-08-27 08,2406.99755859375
53 2020-08-27 09,2691.2490234375
53 2020-08-27 10,2722.655029296875
53 2020-08-27 11,2691.42333984375
53 2020-08-27 12,2671.1748046875
53 2020-08-27 13,2729.3671875
53 2020-08-27 14,2719.425048828125
53 2020-08-27 15,2662.392578125
53 2020-08-27 16,2633.6884765625
53 2020-08-27 17,2216.8740234375
53 2020-08-27 18,1494.7088623046875
53 2020-08-27 19,1424.5147705078125
53 2020-08-27 20,1379.18798828125
53 2020-08-27 21,1373.7252197265625
53 2020-08-27 22,1360.720703125
53 2020-08-27 23,1376.662841796875
53 2020-08-28 00,1320.06591796875
53 2020-08-28 01,1287.941162109375
53 2020-08-28 02,1268.3470458984375
53 2020-08-28 03,1250.0411376953125
53 2020-08-28 04,1230.01513671875
53 2020-08-28 05,1226.15478515625
53 2020-08-28 06,1284.447998046875
53 2020-08-28 07,1647.8072509765625
53 2020-08-28 08,2394.56982421875
53 2020-08-28 09,2706.267578125
53 2020-08-28 10,2811.79150390625
53 2020-08-28 11,2741.1396484375
53 2020-08-28 12,2712.001220703125
53 2020-08-28 13,2767.734375
53 2020-08-28 14,2760.927001953125
53 2020-08-28 15,2662.24072265625
53 2020-08-28 16,2572.950439453125
53 2020-08-28 17,2072.963134765625
53 2020-08-28 18,1449.13818359375
53 2020-08-28 19,1389.750732421875
53 2020-08-28 20,1326.3717041015625
53 2020-08-28 21,1314.900390625
53 2020-08-28 22,1296.22216796875
53 2020-08-28 23,1327.5869140625
53 2020-08-29 00,1248.2254638671875
53 2020-08-29 01,1215.4962158203125
53 2020-08-29 02,1211.427978515625
53 2020-08-29 03,1183.3492431640625
53 2020-08-29 04,1173.0794677734375
53 2020-08-29 05,1155.00390625
53 2020-08-29 06,1141.7305908203125
53 2020-08-29 07,1134.277099609375
53 2020-08-29 08,1127.52734375
53 2020-08-29 09,1076.878173828125
53 2020-08-29 10,1109.1455078125
53 2020-08-29 11,1129.4378662109375
53 2020-08-29 12,1150.1259765625
53 2020-08-29 13,1139.8856201171875
53 2020-08-29 14,1131.2972412109375
53 2020-08-29 15,1137.0572509765625
53 2020-08-29 16,1181.19677734375
53 2020-08-29 17,1180.4913330078125
53 2020-08-29 18,1205.669921875
53 2020-08-29 19,1197.413330078125
53 2020-08-29 20,1190.37158203125
53 2020-08-29 21,1187.389404296875
53 2020-08-29 22,1175.294677734375
53 2020-08-29 23,1183.9556884765625
53 2020-08-30 00,1124.42529296875
53 2020-08-30 01,1114.8662109375
53 2020-08-30 02,1108.313232421875
53 2020-08-30 03,1095.0562744140625
53 2020-08-30 04,1092.5576171875
53 2020-08-30 05,1083.360595703125
53 2020-08-30 06,1081.9525146484375
53 2020-08-30 07,1094.4808349609375
53 2020-08-30 08,1122.232666015625
53 2020-08-30 09,1122.0966796875
53 2020-08-30 10,1125.594970703125
53 2020-08-30 11,1121.594482421875
53 2020-08-30 12,1161.7181396484375
53 2020-08-30 13,1155.35009765625
53 2020-08-30 14,1170.2711181640625
53 2020-08-30 15,1193.8170166015625
53 2020-08-30 16,1232.9459228515625
53 2020-08-30 17,1204.091552734375
53 2020-08-30 18,1229.330810546875
53 2020-08-30 19,1231.3709716796875
53 2020-08-30 20,1217.010986328125
53 2020-08-30 21,1212.489990234375
53 2020-08-30 22,1196.875244140625
53 2020-08-30 23,1201.0823974609375
53 2020-08-31 00,1254.166259765625
53 2020-08-31 01,1195.59521484375
53 2020-08-31 02,1166.1724853515625
53 2020-08-31 03,1151.5474853515625
53 2020-08-31 04,1139.761962890625
53 2020-08-31 05,1153.3726806640625
53 2020-08-31 06,1241.13720703125
53 2020-08-31 07,1708.6990966796875
53 2020-08-31 08,2442.597900390625
53 2020-08-31 09,2823.56689453125
53 2020-08-31 10,2913.516845703125
53 2020-08-31 11,2875.171875
53 2020-08-31 12,2847.35498046875
53 2020-08-31 13,2901.4677734375
53 2020-08-31 14,2897.1240234375
53 2020-08-31 15,2814.31103515625
53 2020-08-31 16,2711.313720703125
53 2020-08-31 17,2178.89697265625
53 2020-08-31 18,1539.8233642578125
53 2020-08-31 19,1454.9464111328125
53 2020-08-31 20,1399.5150146484375
53 2020-08-31 21,1357.3536376953125
53 2020-08-31 22,1319.0498046875
53 2020-08-31 23,1322.0810546875
54 2020-08-25 00,6406.45849609375
54 2020-08-25 01,6365.14892578125
54 2020-08-25 02,6375.0615234375
54 2020-08-25 03,6418.9541015625
54 2020-08-25 04,6824.04248046875
54 2020-08-25 05,7853.02685546875
54 2020-08-25 06,8269.826171875
54 2020-08-25 07,8817.4599609375
54 2020-08-25 08,9052.8359375
54 2020-08-25 09,9104.91015625
54 2020-08-25 10,9245.0712890625
54 2020-08-25 11,8662.48828125
54 2020-08-25 12,7860.27392578125
54 2020-08-25 13,7497.98193359375
54 2020-08-25 14,7184.59033203125
54 2020-08-25 15,7106.30078125
54 2020-08-25 16,7069.642578125
54 2020-08-25 17,6992.91357421875
54 2020-08-25 18,6803.68017578125
54 2020-08-25 19,6985.83349609375
54 2020-08-25 20,6641.11767578125
54 2020-08-25 21,6462.8046875
54 2020-08-25 22,6342.5947265625
54 2020-08-25 23,6413.3505859375
54 2020-08-26 00,6518.7353515625
54 2020-08-26 01,6506.01513671875
54 2020-08-26 02,6518.75146484375
54 2020-08-26 03,6574.38525390625
54 2020-08-26 04,6965.22412109375
54 2020-08-26 05,7979.76318359375
54 2020-08-26 06,8334.369140625
54 2020-08-26 07,8864.037109375
54 2020-08-26 08,9088.0830078125
54 2020-08-26 09,9305.849609375
54 2020-08-26 10,9264.091796875
54 2020-08-26 11,9239.572265625
54 2020-08-26 12,9205.62109375
54 2020-08-26 13,9079.9052734375
54 2020-08-26 14,9219.8525390625
54 2020-08-26 15,9148.9208984375
54 2020-08-26 16,9057.052734375
54 2020-08-26 17,8068.52978515625
54 2020-08-26 18,7640.11572265625
54 2020-08-26 19,7486.052734375
54 2020-08-26 20,6928.8818359375
54 2020-08-26 21,6886.859375
54 2020-08-26 22,6731.5078125
54 2020-08-26 23,6718.01171875
54 2020-08-27 00,6536.6875
54 2020-08-27 01,6551.236328125
54 2020-08-27 02,6579.98828125
54 2020-08-27 03,6653.65869140625
54 2020-08-27 04,7085.9228515625
54 2020-08-27 05,8129.85888671875
54 2020-08-27 06,8549.53515625
54 2020-08-27 07,8827.234375
54 2020-08-27 08,9016.7177734375
54 2020-08-27 09,9119.7314453125
54 2020-08-27 10,9261.408203125
54 2020-08-27 11,9214.0537109375
54 2020-08-27 12,9126.8583984375
54 2020-08-27 13,9242.0029296875
54 2020-08-27 14,9322.517578125
54 2020-08-27 15,9327.2216796875
54 2020-08-27 16,9220.287109375
54 2020-08-27 17,8502.783203125
54 2020-08-27 18,7965.27001953125
54 2020-08-27 19,7626.44091796875
54 2020-08-27 20,7030.46728515625
54 2020-08-27 21,6898.9013671875
54 2020-08-27 22,6754.56591796875
54 2020-08-27 23,6726.626953125
54 2020-08-28 00,6500.8095703125
54 2020-08-28 01,6533.58984375
54 2020-08-28 02,6551.970703125
54 2020-08-28 03,6639.51171875
54 2020-08-28 04,6979.02490234375
54 2020-08-28 05,7948.95947265625
54 2020-08-28 06,8342.2431640625
54 2020-08-28 07,8663.587890625
54 2020-08-28 08,8946.1279296875
54 2020-08-28 09,9109.94140625
54 2020-08-28 10,9243.962890625
54 2020-08-28 11,9232.962890625
54 2020-08-28 12,9147.271484375
54 2020-08-28 13,9232.455078125
54 2020-08-28 14,9289.3056640625
54 2020-08-28 15,9275.4296875
54 2020-08-28 16,9134.9853515625
54 2020-08-28 17,8146.1416015625
54 2020-08-28 18,7763.1943359375
54 2020-08-28 19,7530.814453125
54 2020-08-28 20,6881.80615234375
54 2020-08-28 21,6745.53564453125
54 2020-08-28 22,6583.5107421875
54 2020-08-28 23,6558.1533203125
54 2020-08-29 00,6409.8876953125
54 2020-08-29 01,6371.177734375
54 2020-08-29 02,6376.208984375
54 2020-08-29 03,6348.7958984375
54 2020-08-29 04,6336.81201171875
54 2020-08-29 05,6227.0185546875
54 2020-08-29 06,6243.3623046875
54 2020-08-29 07,6291.0078125
54 2020-08-29 08,6337.35107421875
54 2020-08-29 09,6401.7412109375
54 2020-08-29 10,6878.28173828125
54 2020-08-29 11,6852.744140625
54 2020-08-29 12,6486.576171875
54 2020-08-29 13,6500.4501953125
54 2020-08-29 14,6683.390625
54 2020-08-29 15,6747.611328125
54 2020-08-29 16,6425.12060546875
54 2020-08-29 17,6374.365234375
54 2020-08-29 18,6304.904296875
54 2020-08-29 19,6235.7490234375
54 2020-08-29 20,6268.04638671875
54 2020-08-29 21,6236.6572265625
54 2020-08-29 22,6205.3330078125
54 2020-08-29 23,6220.10107421875
54 2020-08-30 00,6169.828125
54 2020-08-30 01,6055.80126953125
54 2020-08-30 02,6085.478515625
