num_date_time,answer
44 2020-08-27 15,3477.6904296875
44 2020-08-27 16,3443.618896484375
44 2020-08-27 17,3273.053466796875
44 2020-08-27 18,3042.16650390625
44 2020-08-27 19,2929.546875
44 2020-08-27 20,2837.2099609375
44 2020-08-27 21,2787.208740234375
44 2020-08-27 22,2724.467041015625
44 2020-08-27 23,2638.48193359375
44 2020-08-28 00,2582.352294921875
44 2020-08-28 01,2546.84814453125
44 2020-08-28 02,2540.528076171875
44 2020-08-28 03,2556.349365234375
44 2020-08-28 04,2541.94921875
44 2020-08-28 05,2570.81982421875
44 2020-08-28 06,2684.654296875
44 2020-08-28 07,2945.775146484375
44 2020-08-28 08,3261.065185546875
44 2020-08-28 09,3405.371826171875
44 2020-08-28 10,3457.328125
44 2020-08-28 11,3445.229736328125
44 2020-08-28 12,3364.162841796875
44 2020-08-28 13,3341.03466796875
44 2020-08-28 14,3355.671875
44 2020-08-28 15,3389.68115234375
44 2020-08-28 16,3336.357666015625
44 2020-08-28 17,3155.1611328125
44 2020-08-28 18,2966.475341796875
44 2020-08-28 19,2860.1416015625
44 2020-08-28 20,2765.549560546875
44 2020-08-28 21,2729.410888671875
44 2020-08-28 22,2680.66552734375
44 2020-08-28 23,2588.11474609375
44 2020-08-29 00,2547.457275390625
44 2020-08-29 01,2513.18798828125
44 2020-08-29 02,2511.37939453125
44 2020-08-29 03,2528.609130859375
44 2020-08-29 04,2517.240966796875
44 2020-08-29 05,2510.9140625
44 2020-08-29 06,2566.185302734375
44 2020-08-29 07,2698.86962890625
44 2020-08-29 08,2768.09619140625
44 2020-08-29 09,2823.5380859375
44 2020-08-29 10,2826.126953125
44 2020-08-29 11,2849.65234375
44 2020-08-29 12,2844.802490234375
44 2020-08-29 13,2842.205810546875
44 2020-08-29 14,2843.175537109375
44 2020-08-29 15,2828.283935546875
44 2020-08-29 16,2828.796630859375
44 2020-08-29 17,2799.111083984375
44 2020-08-29 18,2760.656005859375
44 2020-08-29 19,2714.988525390625
44 2020-08-29 20,2654.03125
44 2020-08-29 21,2624.2666015625
44 2020-08-29 22,2608.71435546875
44 2020-08-29 23,2530.4267578125
44 2020-08-30 00,2476.453125
44 2020-08-30 01,2432.376220703125
44 2020-08-30 02,2424.677001953125
44 2020-08-30 03,2440.1220703125
44 2020-08-30 04,2430.615478515625
44 2020-08-30 05,2449.993896484375
44 2020-08-30 06,2494.194580078125
44 2020-08-30 07,2620.059326171875
44 2020-08-30 08,2689.81884765625
44 2020-08-30 09,2729.759033203125
44 2020-08-30 10,2766.742431640625
44 2020-08-30 11,2768.12890625
44 2020-08-30 12,2755.057373046875
44 2020-08-30 13,2705.62109375
44 2020-08-30 14,2746.479248046875
44 2020-08-30 15,2765.834228515625
44 2020-08-30 16,2759.593994140625
44 2020-08-30 17,2732.874267578125
44 2020-08-30 18,2721.78369140625
44 2020-08-30 19,2694.18310546875
44 2020-08-30 20,2675.7392578125
44 2020-08-30 21,2655.94384765625
44 2020-08-30 22,2612.502197265625
44 2020-08-30 23,2539.370849609375
44 2020-08-31 00,2483.465576171875
44 2020-08-31 01,2448.253173828125
44 2020-08-31 02,2448.09423828125
44 2020-08-31 03,2463.476806640625
44 2020-08-31 04,2458.69873046875
44 2020-08-31 05,2507.24853515625
44 2020-08-31 06,2625.0625
44 2020-08-31 07,2924.294189453125
44 2020-08-31 08,3243.54443359375
44 2020-08-31 09,3390.534912109375
44 2020-08-31 10,3445.37060546875
44 2020-08-31 11,3422.87451171875
44 2020-08-31 12,3383.007568359375
44 2020-08-31 13,3373.678466796875
44 2020-08-31 14,3390.25244140625
44 2020-08-31 15,3403.6787109375
44 2020-08-31 16,3398.419189453125
44 2020-08-31 17,3262.101806640625
44 2020-08-31 18,3003.090087890625
44 2020-08-31 19,2893.90625
44 2020-08-31 20,2791.86865234375
44 2020-08-31 21,2741.822265625
44 2020-08-31 22,2686.090576171875
44 2020-08-31 23,2591.98095703125
45 2020-08-25 00,1200.6302490234375
45 2020-08-25 01,1180.799072265625
45 2020-08-25 02,1171.1507568359375
45 2020-08-25 03,1179.410400390625
45 2020-08-25 04,1207.275390625
45 2020-08-25 05,1367.406005859375
45 2020-08-25 06,1610.260009765625
45 2020-08-25 07,1926.65478515625
45 2020-08-25 08,2052.011474609375
45 2020-08-25 09,2095.7099609375
45 2020-08-25 10,2062.251953125
45 2020-08-25 11,1774.117431640625
45 2020-08-25 12,1571.1357421875
45 2020-08-25 13,1463.391845703125
45 2020-08-25 14,1402.83935546875
45 2020-08-25 15,1389.3502197265625
45 2020-08-25 16,1396.3275146484375
45 2020-08-25 17,1346.84716796875
45 2020-08-25 18,1321.957763671875
45 2020-08-25 19,1324.3348388671875
45 2020-08-25 20,1316.0643310546875
45 2020-08-25 21,1269.784423828125
45 2020-08-25 22,1209.7271728515625
45 2020-08-25 23,1220.6622314453125
45 2020-08-26 00,1232.841796875
45 2020-08-26 01,1202.3983154296875
45 2020-08-26 02,1192.4683837890625
45 2020-08-26 03,1199.681396484375
45 2020-08-26 04,1223.7113037109375
45 2020-08-26 05,1362.0726318359375
45 2020-08-26 06,1633.3319091796875
45 2020-08-26 07,1955.968994140625
45 2020-08-26 08,2040.356201171875
45 2020-08-26 09,2078.139892578125
45 2020-08-26 10,2027.22705078125
45 2020-08-26 11,2039.845703125
45 2020-08-26 12,2027.42919921875
45 2020-08-26 13,1721.5484619140625
45 2020-08-26 14,1715.9404296875
45 2020-08-26 15,1738.584716796875
45 2020-08-26 16,1784.9228515625
45 2020-08-26 17,1651.359619140625
45 2020-08-26 18,1528.8809814453125
45 2020-08-26 19,1427.5411376953125
45 2020-08-26 20,1351.640625
45 2020-08-26 21,1304.595703125
45 2020-08-26 22,1218.97998046875
45 2020-08-26 23,1223.913330078125
45 2020-08-27 00,1215.5001220703125
45 2020-08-27 01,1199.97216796875
45 2020-08-27 02,1185.241943359375
45 2020-08-27 03,1198.392333984375
45 2020-08-27 04,1234.27587890625
45 2020-08-27 05,1388.6724853515625
45 2020-08-27 06,1648.2412109375
45 2020-08-27 07,1951.6832275390625
45 2020-08-27 08,2032.090576171875
45 2020-08-27 09,2080.31298828125
45 2020-08-27 10,2043.857421875
45 2020-08-27 11,2043.8515625
45 2020-08-27 12,2011.1934814453125
45 2020-08-27 13,1667.0882568359375
45 2020-08-27 14,1702.210205078125
45 2020-08-27 15,1714.754150390625
45 2020-08-27 16,1753.6435546875
45 2020-08-27 17,1650.091796875
45 2020-08-27 18,1527.972412109375
45 2020-08-27 19,1404.9818115234375
45 2020-08-27 20,1344.3360595703125
45 2020-08-27 21,1302.12158203125
45 2020-08-27 22,1220.983154296875
45 2020-08-27 23,1223.845458984375
45 2020-08-28 00,1189.755859375
45 2020-08-28 01,1174.0989990234375
45 2020-08-28 02,1153.814208984375
45 2020-08-28 03,1164.8189697265625
45 2020-08-28 04,1198.3033447265625
45 2020-08-28 05,1348.56103515625
45 2020-08-28 06,1597.577392578125
45 2020-08-28 07,1897.7138671875
45 2020-08-28 08,2007.03857421875
45 2020-08-28 09,2051.230712890625
45 2020-08-28 10,2018.66845703125
45 2020-08-28 11,2020.85009765625
45 2020-08-28 12,1987.840087890625
45 2020-08-28 13,1637.632080078125
45 2020-08-28 14,1647.7607421875
45 2020-08-28 15,1663.0677490234375
45 2020-08-28 16,1679.9764404296875
45 2020-08-28 17,1571.55322265625
45 2020-08-28 18,1444.957275390625
45 2020-08-28 19,1351.5269775390625
45 2020-08-28 20,1308.18359375
45 2020-08-28 21,1257.1593017578125
45 2020-08-28 22,1191.31396484375
45 2020-08-28 23,1198.088623046875
45 2020-08-29 00,1179.262939453125
45 2020-08-29 01,1157.11962890625
45 2020-08-29 02,1145.59228515625
45 2020-08-29 03,1152.649658203125
45 2020-08-29 04,1169.2919921875
45 2020-08-29 05,1259.8118896484375
45 2020-08-29 06,1426.035400390625
45 2020-08-29 07,1616.3743896484375
45 2020-08-29 08,1513.2940673828125
45 2020-08-29 09,1401.83740234375
45 2020-08-29 10,1504.2132568359375
45 2020-08-29 11,1544.4532470703125
45 2020-08-29 12,1465.4346923828125
45 2020-08-29 13,1353.9384765625
45 2020-08-29 14,1299.023681640625
45 2020-08-29 15,1292.1475830078125
45 2020-08-29 16,1335.4791259765625
45 2020-08-29 17,1296.6556396484375
45 2020-08-29 18,1266.8277587890625
45 2020-08-29 19,1258.4715576171875
45 2020-08-29 20,1250.4482421875
45 2020-08-29 21,1193.440185546875
45 2020-08-29 22,1145.28515625
45 2020-08-29 23,1157.7230224609375
45 2020-08-30 00,1129.830810546875
45 2020-08-30 01,1123.84765625
45 2020-08-30 02,1094.96142578125
45 2020-08-30 03,1111.3978271484375
45 2020-08-30 04,1138.231201171875
45 2020-08-30 05,1238.48974609375
45 2020-08-30 06,1323.412841796875
45 2020-08-30 07,1435.079345703125
45 2020-08-30 08,1390.4974365234375
45 2020-08-30 09,1425.0693359375
45 2020-08-30 10,1421.793212890625
45 2020-08-30 11,1424.916015625
45 2020-08-30 12,1414.0155029296875
45 2020-08-30 13,1330.324951171875
45 2020-08-30 14,1311.14599609375
45 2020-08-30 15,1323.5430908203125
45 2020-08-30 16,1333.4603271484375
45 2020-08-30 17,1297.0931396484375
45 2020-08-30 18,1305.72314453125
45 2020-08-30 19,1291.6943359375
45 2020-08-30 20,1285.5159912109375
45 2020-08-30 21,1245.9708251953125
45 2020-08-30 22,1192.013427734375
45 2020-08-30 23,1194.84912109375
45 2020-08-31 00,1166.9874267578125
45 2020-08-31 01,1144.359130859375
45 2020-08-31 02,1128.049072265625
45 2020-08-31 03,1142.9263916015625
45 2020-08-31 04,1178.56884765625
45 2020-08-31 05,1319.9892578125
45 2020-08-31 06,1559.682373046875
45 2020-08-31 07,1867.56787109375
45 2020-08-31 08,1962.662353515625
45 2020-08-31 09,1998.77783203125
45 2020-08-31 10,1957.6644287109375
45 2020-08-31 11,1962.1256103515625
45 2020-08-31 12,1965.52099609375
45 2020-08-31 13,1623.28662109375
45 2020-08-31 14,1639.924072265625
45 2020-08-31 15,1666.8095703125
45 2020-08-31 16,1674.3785400390625
45 2020-08-31 17,1586.9808349609375
45 2020-08-31 18,1474.64501953125
45 2020-08-31 19,1377.9583740234375
45 2020-08-31 20,1328.244140625
45 2020-08-31 21,1273.6444091796875
45 2020-08-31 22,1208.41162109375
45 2020-08-31 23,1214.3651123046875
46 2020-08-25 00,903.87353515625
46 2020-08-25 01,873.4833984375
46 2020-08-25 02,900.9173583984375
46 2020-08-25 03,911.9970092773438
46 2020-08-25 04,1477.2314453125
46 2020-08-25 05,1683.1566162109375
46 2020-08-25 06,2430.89306640625
46 2020-08-25 07,2753.810791015625
46 2020-08-25 08,3042.9697265625
46 2020-08-25 09,3214.95068359375
46 2020-08-25 10,3300.041015625
46 2020-08-25 11,3318.1396484375
46 2020-08-25 12,3282.51904296875
46 2020-08-25 13,3344.90625
46 2020-08-25 14,3342.54541015625
46 2020-08-25 15,3327.448486328125
46 2020-08-25 16,3223.6337890625
46 2020-08-25 17,3103.31298828125
46 2020-08-25 18,2561.45654296875
46 2020-08-25 19,2187.036865234375
46 2020-08-25 20,1960.7503662109375
46 2020-08-25 21,1633.979736328125
46 2020-08-25 22,1396.0281982421875
46 2020-08-25 23,1146.2275390625
46 2020-08-26 00,947.5172119140625
46 2020-08-26 01,899.8869018554688
46 2020-08-26 02,920.71240234375
46 2020-08-26 03,919.939453125
46 2020-08-26 04,1436.322265625
46 2020-08-26 05,1683.5982666015625
46 2020-08-26 06,2450.13720703125
46 2020-08-26 07,2783.7314453125
46 2020-08-26 08,3070.92138671875
46 2020-08-26 09,3233.302734375
46 2020-08-26 10,3317.19384765625
46 2020-08-26 11,3335.82275390625
46 2020-08-26 12,3297.94140625
46 2020-08-26 13,3362.321044921875
46 2020-08-26 14,3359.91455078125
46 2020-08-26 15,3338.675048828125
46 2020-08-26 16,3236.32080078125
46 2020-08-26 17,3104.82373046875
46 2020-08-26 18,2549.827880859375
46 2020-08-26 19,2162.615966796875
46 2020-08-26 20,1938.423583984375
46 2020-08-26 21,1586.0531005859375
46 2020-08-26 22,1359.51708984375
46 2020-08-26 23,1105.0762939453125
46 2020-08-27 00,891.8914794921875
46 2020-08-27 01,867.366455078125
46 2020-08-27 02,894.241943359375
46 2020-08-27 03,898.2216796875
46 2020-08-27 04,1442.888427734375
46 2020-08-27 05,1702.597412109375
46 2020-08-27 06,2480.299560546875
46 2020-08-27 07,2746.60400390625
46 2020-08-27 08,3031.689208984375
46 2020-08-27 09,3184.49560546875
46 2020-08-27 10,3275.3056640625
46 2020-08-27 11,3283.81201171875
46 2020-08-27 12,3228.08642578125
46 2020-08-27 13,3276.8466796875
46 2020-08-27 14,3236.564453125
46 2020-08-27 15,3197.01220703125
46 2020-08-27 16,3165.208251953125
46 2020-08-27 17,3055.57958984375
46 2020-08-27 18,2585.44873046875
46 2020-08-27 19,2219.341552734375
46 2020-08-27 20,1922.278076171875
46 2020-08-27 21,1579.440673828125
46 2020-08-27 22,1349.52783203125
46 2020-08-27 23,1105.4117431640625
46 2020-08-28 00,896.8763427734375
46 2020-08-28 01,867.41552734375
46 2020-08-28 02,889.1075439453125
46 2020-08-28 03,889.5286865234375
46 2020-08-28 04,1370.6610107421875
46 2020-08-28 05,1626.710693359375
46 2020-08-28 06,2420.72412109375
46 2020-08-28 07,2748.5615234375
46 2020-08-28 08,3038.55859375
46 2020-08-28 09,3207.123046875
46 2020-08-28 10,3326.689208984375
46 2020-08-28 11,3345.053466796875
46 2020-08-28 12,3301.927734375
46 2020-08-28 13,3330.483154296875
46 2020-08-28 14,3257.0029296875
46 2020-08-28 15,3206.2080078125
46 2020-08-28 16,3176.783203125
46 2020-08-28 17,3066.57421875
46 2020-08-28 18,2560.45458984375
46 2020-08-28 19,2133.599609375
46 2020-08-28 20,1824.9739990234375
46 2020-08-28 21,1457.8397216796875
46 2020-08-28 22,1267.690185546875
46 2020-08-28 23,1016.5006103515625
46 2020-08-29 00,839.2640380859375
46 2020-08-29 01,821.17431640625
46 2020-08-29 02,840.68310546875
46 2020-08-29 03,845.7301025390625
46 2020-08-29 04,933.1058349609375
46 2020-08-29 05,1062.463134765625
46 2020-08-29 06,1215.4931640625
46 2020-08-29 07,1422.6435546875
46 2020-08-29 08,1584.6009521484375
46 2020-08-29 09,1638.3323974609375
46 2020-08-29 10,1734.097412109375
46 2020-08-29 11,1785.08251953125
46 2020-08-29 12,1743.1923828125
46 2020-08-29 13,1807.838623046875
46 2020-08-29 14,1788.79833984375
46 2020-08-29 15,1783.141845703125
46 2020-08-29 16,1734.533447265625
46 2020-08-29 17,1685.955078125
46 2020-08-29 18,1619.0118408203125
46 2020-08-29 19,1529.094482421875
46 2020-08-29 20,1413.38427734375
46 2020-08-29 21,1167.98388671875
46 2020-08-29 22,1062.1026611328125
46 2020-08-29 23,900.8145751953125
46 2020-08-30 00,793.762939453125
46 2020-08-30 01,773.27734375
46 2020-08-30 02,790.62255859375
46 2020-08-30 03,777.8511962890625
46 2020-08-30 04,776.148681640625
46 2020-08-30 05,837.617919921875
46 2020-08-30 06,1022.1632080078125
46 2020-08-30 07,1289.894287109375
46 2020-08-30 08,1392.1378173828125
46 2020-08-30 09,1423.777099609375
46 2020-08-30 10,1517.650146484375
46 2020-08-30 11,1581.4927978515625
46 2020-08-30 12,1616.66162109375
46 2020-08-30 13,1645.1719970703125
46 2020-08-30 14,1657.4765625
46 2020-08-30 15,1694.162841796875
46 2020-08-30 16,1663.845458984375
46 2020-08-30 17,1654.0780029296875
46 2020-08-30 18,1558.0040283203125
46 2020-08-30 19,1459.9024658203125
46 2020-08-30 20,1377.6142578125
46 2020-08-30 21,1170.2567138671875
46 2020-08-30 22,1059.17236328125
46 2020-08-30 23,920.030517578125
46 2020-08-31 00,857.199951171875
46 2020-08-31 01,817.8299560546875
46 2020-08-31 02,830.9107666015625
46 2020-08-31 03,837.855712890625
46 2020-08-31 04,1399.33544921875
46 2020-08-31 05,1689.9085693359375
46 2020-08-31 06,2451.6904296875
46 2020-08-31 07,2776.59375
46 2020-08-31 08,3090.42578125
46 2020-08-31 09,3286.092529296875
46 2020-08-31 10,3368.66552734375
46 2020-08-31 11,3380.295166015625
46 2020-08-31 12,3317.63916015625
46 2020-08-31 13,3371.419189453125
46 2020-08-31 14,3338.0546875
46 2020-08-31 15,3299.90966796875
46 2020-08-31 16,3262.45849609375
46 2020-08-31 17,3141.50146484375
46 2020-08-31 18,2675.545654296875
46 2020-08-31 19,2325.109619140625
46 2020-08-31 20,2007.6298828125
46 2020-08-31 21,1620.2418212890625
46 2020-08-31 22,1381.083251953125
46 2020-08-31 23,1119.183837890625
47 2020-08-25 00,1485.72607421875
47 2020-08-25 01,1439.255126953125
47 2020-08-25 02,1425.1103515625
47 2020-08-25 03,1400.11181640625
47 2020-08-25 04,1360.275390625
47 2020-08-25 05,1365.913330078125
47 2020-08-25 06,1514.194580078125
47 2020-08-25 07,2084.77490234375
47 2020-08-25 08,3254.998291015625
47 2020-08-25 09,3461.1240234375
47 2020-08-25 10,3550.6162109375
47 2020-08-25 11,3569.700439453125
47 2020-08-25 12,3557.152099609375
47 2020-08-25 13,3614.9638671875
47 2020-08-25 14,3625.06689453125
47 2020-08-25 15,3628.4482421875
47 2020-08-25 16,3554.10986328125
47 2020-08-25 17,3497.67041015625
47 2020-08-25 18,2836.669677734375
47 2020-08-25 19,2619.43017578125
47 2020-08-25 20,2495.3369140625
47 2020-08-25 21,2161.6884765625
47 2020-08-25 22,1898.03173828125
47 2020-08-25 23,1725.683349609375
47 2020-08-26 00,1550.330078125
47 2020-08-26 01,1484.6064453125
47 2020-08-26 02,1460.841796875
47 2020-08-26 03,1429.317138671875
47 2020-08-26 04,1390.3131103515625
47 2020-08-26 05,1391.109375
47 2020-08-26 06,1539.18359375
47 2020-08-26 07,2116.204345703125
47 2020-08-26 08,3279.50390625
47 2020-08-26 09,3478.564697265625
47 2020-08-26 10,3563.5966796875
47 2020-08-26 11,3584.3134765625
47 2020-08-26 12,3575.909423828125
47 2020-08-26 13,3632.553955078125
47 2020-08-26 14,3640.84814453125
47 2020-08-26 15,3635.3408203125
47 2020-08-26 16,3567.11279296875
47 2020-08-26 17,3501.4560546875
47 2020-08-26 18,2831.023681640625
47 2020-08-26 19,2600.676025390625
47 2020-08-26 20,2474.509765625
47 2020-08-26 21,2124.545654296875
47 2020-08-26 22,1871.8057861328125
47 2020-08-26 23,1677.3271484375
47 2020-08-27 00,1508.76171875
47 2020-08-27 01,1462.8173828125
47 2020-08-27 02,1442.66650390625
47 2020-08-27 03,1419.7322998046875
47 2020-08-27 04,1390.6026611328125
47 2020-08-27 05,1404.117919921875
47 2020-08-27 06,1557.526123046875
47 2020-08-27 07,2125.222900390625
47 2020-08-27 08,3189.69140625
47 2020-08-27 09,3405.90966796875
47 2020-08-27 10,3520.1025390625
47 2020-08-27 11,3526.1279296875
47 2020-08-27 12,3494.759765625
47 2020-08-27 13,3549.29541015625
47 2020-08-27 14,3538.65771484375
47 2020-08-27 15,3516.9921875
47 2020-08-27 16,3493.46484375
47 2020-08-27 17,3452.90283203125
47 2020-08-27 18,2740.992431640625
47 2020-08-27 19,2557.35546875
47 2020-08-27 20,2385.484130859375
47 2020-08-27 21,2070.92041015625
47 2020-08-27 22,1814.0699462890625
47 2020-08-27 23,1640.2965087890625
47 2020-08-28 00,1491.693603515625
47 2020-08-28 01,1433.0684814453125
47 2020-08-28 02,1417.320068359375
47 2020-08-28 03,1385.9525146484375
47 2020-08-28 04,1348.368408203125
47 2020-08-28 05,1362.58740234375
47 2020-08-28 06,1493.2158203125
47 2020-08-28 07,2085.678955078125
47 2020-08-28 08,3172.7412109375
47 2020-08-28 09,3407.55517578125
47 2020-08-28 10,3543.48486328125
47 2020-08-28 11,3565.424072265625
47 2020-08-28 12,3548.490478515625
47 2020-08-28 13,3581.59619140625
47 2020-08-28 14,3544.0537109375
47 2020-08-28 15,3518.259765625
47 2020-08-28 16,3484.666015625
47 2020-08-28 17,3441.05908203125
47 2020-08-28 18,2630.4326171875
47 2020-08-28 19,2407.830322265625
47 2020-08-28 20,2226.98291015625
47 2020-08-28 21,1899.5472412109375
47 2020-08-28 22,1642.396484375
47 2020-08-28 23,1541.79150390625
47 2020-08-29 00,1400.4090576171875
47 2020-08-29 01,1370.867431640625
47 2020-08-29 02,1361.04931640625
47 2020-08-29 03,1336.47509765625
47 2020-08-29 04,1307.9705810546875
47 2020-08-29 05,1310.433349609375
47 2020-08-29 06,1361.219482421875
47 2020-08-29 07,1514.696533203125
47 2020-08-29 08,1834.555908203125
47 2020-08-29 09,1949.9183349609375
47 2020-08-29 10,1985.0357666015625
47 2020-08-29 11,2027.7794189453125
47 2020-08-29 12,2045.848388671875
47 2020-08-29 13,2062.64013671875
47 2020-08-29 14,2051.112060546875
47 2020-08-29 15,2077.6015625
47 2020-08-29 16,2065.4384765625
47 2020-08-29 17,2027.1624755859375
47 2020-08-29 18,1916.2149658203125
47 2020-08-29 19,1848.9503173828125
47 2020-08-29 20,1818.5855712890625
47 2020-08-29 21,1608.64697265625
47 2020-08-29 22,1462.335205078125
47 2020-08-29 23,1427.598876953125
47 2020-08-30 00,1313.2591552734375
47 2020-08-30 01,1295.65673828125
47 2020-08-30 02,1289.796142578125
47 2020-08-30 03,1264.1539306640625
47 2020-08-30 04,1255.190673828125
47 2020-08-30 05,1263.33056640625
47 2020-08-30 06,1272.3525390625
47 2020-08-30 07,1376.177978515625
47 2020-08-30 08,1500.557373046875
47 2020-08-30 09,1585.933349609375
47 2020-08-30 10,1760.28955078125
47 2020-08-30 11,1841.1810302734375
47 2020-08-30 12,1885.034912109375
47 2020-08-30 13,1932.2415771484375
47 2020-08-30 14,1955.517333984375
47 2020-08-30 15,1996.5162353515625
47 2020-08-30 16,2018.8079833984375
47 2020-08-30 17,2001.1761474609375
47 2020-08-30 18,1873.379150390625
47 2020-08-30 19,1832.8154296875
47 2020-08-30 20,1803.9696044921875
47 2020-08-30 21,1623.386474609375
47 2020-08-30 22,1462.2548828125
47 2020-08-30 23,1425.479248046875
47 2020-08-31 00,1314.13134765625
47 2020-08-31 01,1292.819580078125
47 2020-08-31 02,1273.838134765625
47 2020-08-31 03,1266.06005859375
47 2020-08-31 04,1259.3939208984375
47 2020-08-31 05,1302.12841796875
47 2020-08-31 06,1474.4114990234375
47 2020-08-31 07,2217.2783203125
47 2020-08-31 08,3219.492431640625
47 2020-08-31 09,3494.87841796875
47 2020-08-31 10,3602.05859375
47 2020-08-31 11,3611.1845703125
47 2020-08-31 12,3569.474609375
47 2020-08-31 13,3630.311767578125
47 2020-08-31 14,3619.59228515625
47 2020-08-31 15,3597.49755859375
47 2020-08-31 16,3573.01953125
47 2020-08-31 17,3521.63134765625
47 2020-08-31 18,2829.577880859375
47 2020-08-31 19,2631.210693359375
47 2020-08-31 20,2464.9970703125
47 2020-08-31 21,2103.606201171875
47 2020-08-31 22,1785.6795654296875
47 2020-08-31 23,1617.066162109375
48 2020-08-25 00,741.3765258789062
48 2020-08-25 01,701.3944091796875
48 2020-08-25 02,679.643310546875
48 2020-08-25 03,669.6666870117188
48 2020-08-25 04,656.4013671875
48 2020-08-25 05,677.0633544921875
48 2020-08-25 06,808.661865234375
48 2020-08-25 07,1330.8123779296875
48 2020-08-25 08,2607.044921875
48 2020-08-25 09,3624.712890625
48 2020-08-25 10,3761.220703125
48 2020-08-25 11,3744.34521484375
48 2020-08-25 12,3408.58935546875
48 2020-08-25 13,3885.065185546875
48 2020-08-25 14,4065.682861328125
48 2020-08-25 15,4017.278564453125
48 2020-08-25 16,3968.135986328125
48 2020-08-25 17,3369.60595703125
48 2020-08-25 18,2420.492919921875
48 2020-08-25 19,1803.2275390625
48 2020-08-25 20,1432.774169921875
48 2020-08-25 21,1111.9091796875
48 2020-08-25 22,970.4925537109375
48 2020-08-25 23,863.2084350585938
48 2020-08-26 00,821.240234375
48 2020-08-26 01,766.5919189453125
48 2020-08-26 02,741.1497192382812
48 2020-08-26 03,731.7847290039062
48 2020-08-26 04,724.778076171875
48 2020-08-26 05,746.8745727539062
48 2020-08-26 06,882.2206420898438
48 2020-08-26 07,1479.1468505859375
48 2020-08-26 08,2892.2548828125
48 2020-08-26 09,3907.732421875
48 2020-08-26 10,3974.9384765625
48 2020-08-26 11,3956.12646484375
48 2020-08-26 12,3585.53515625
48 2020-08-26 13,4131.3662109375
48 2020-08-26 14,4306.56640625
48 2020-08-26 15,4293.39404296875
48 2020-08-26 16,4215.244140625
48 2020-08-26 17,3626.157470703125
48 2020-08-26 18,2580.904541015625
48 2020-08-26 19,1784.162353515625
48 2020-08-26 20,1429.531005859375
48 2020-08-26 21,1154.256591796875
48 2020-08-26 22,1008.5199584960938
48 2020-08-26 23,903.8695678710938
48 2020-08-27 00,837.0308227539062
48 2020-08-27 01,792.5157470703125
48 2020-08-27 02,762.31396484375
48 2020-08-27 03,760.310791015625
48 2020-08-27 04,747.5742797851562
48 2020-08-27 05,754.3497924804688
48 2020-08-27 06,863.8714599609375
48 2020-08-27 07,1271.96337890625
48 2020-08-27 08,2338.94482421875
48 2020-08-27 09,3429.4072265625
48 2020-08-27 10,3558.46240234375
48 2020-08-27 11,3515.42236328125
48 2020-08-27 12,3248.275146484375
48 2020-08-27 13,3628.37744140625
48 2020-08-27 14,3810.72998046875
48 2020-08-27 15,3756.66064453125
48 2020-08-27 16,3845.18798828125
48 2020-08-27 17,3428.217529296875
48 2020-08-27 18,2313.057373046875
48 2020-08-27 19,1858.809326171875
48 2020-08-27 20,1415.0635986328125
48 2020-08-27 21,1098.60791015625
48 2020-08-27 22,962.8839721679688
48 2020-08-27 23,889.6861572265625
48 2020-08-28 00,823.50732421875
48 2020-08-28 01,766.2320556640625
48 2020-08-28 02,727.8640747070312
48 2020-08-28 03,722.6304931640625
48 2020-08-28 04,705.2684936523438
48 2020-08-28 05,705.8701171875
48 2020-08-28 06,829.5284423828125
48 2020-08-28 07,1293.5826416015625
48 2020-08-28 08,2523.550048828125
48 2020-08-28 09,3681.2451171875
48 2020-08-28 10,3943.369140625
48 2020-08-28 11,3839.52099609375
48 2020-08-28 12,3459.891357421875
48 2020-08-28 13,3868.986083984375
48 2020-08-28 14,4040.5400390625
48 2020-08-28 15,3933.26513671875
48 2020-08-28 16,3913.75830078125
48 2020-08-28 17,3373.871337890625
48 2020-08-28 18,2251.274169921875
48 2020-08-28 19,1757.58056640625
48 2020-08-28 20,1192.9521484375
48 2020-08-28 21,956.5738525390625
48 2020-08-28 22,844.8306274414062
48 2020-08-28 23,782.6696166992188
48 2020-08-29 00,613.2646484375
48 2020-08-29 01,586.5469970703125
48 2020-08-29 02,585.5689697265625
48 2020-08-29 03,563.311279296875
48 2020-08-29 04,542.052734375
48 2020-08-29 05,538.4561767578125
48 2020-08-29 06,563.5084228515625
48 2020-08-29 07,723.6221313476562
48 2020-08-29 08,932.5029296875
48 2020-08-29 09,1091.299072265625
48 2020-08-29 10,1154.488525390625
48 2020-08-29 11,1208.1822509765625
48 2020-08-29 12,1158.2720947265625
48 2020-08-29 13,1175.9034423828125
48 2020-08-29 14,1023.255615234375
48 2020-08-29 15,1026.2227783203125
48 2020-08-29 16,829.5599365234375
48 2020-08-29 17,771.9965209960938
48 2020-08-29 18,624.9520263671875
48 2020-08-29 19,618.0716552734375
48 2020-08-29 20,601.47021484375
48 2020-08-29 21,562.5841064453125
48 2020-08-29 22,545.4908447265625
48 2020-08-29 23,543.1241455078125
48 2020-08-30 00,414.75830078125
48 2020-08-30 01,408.7235107421875
48 2020-08-30 02,395.98828125
48 2020-08-30 03,386.5435791015625
48 2020-08-30 04,374.96923828125
48 2020-08-30 05,379.203125
48 2020-08-30 06,429.2032470703125
