,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,energy_group,Week,24Hour
66079,33,2020-07-04 07:00:00,2470.608,19.2,1.0,94.0,0.0,0.0,1,0,799,3,6,7
66080,33,2020-07-04 08:00:00,2476.656,19.4,0.8,94.0,0.0,0.0,1,0,800,3,6,8
66081,33,2020-07-04 09:00:00,2491.776,19.8,0.2,92.0,0.0,0.0,1,0,801,3,6,9
66082,33,2020-07-04 10:00:00,2503.8720000000008,20.7,0.5,88.0,0.0,0.0,1,0,802,3,6,10
66083,33,2020-07-04 11:00:00,2500.416,22.6,1.6,79.0,0.0,0.0,1,0,803,3,6,11
66084,33,2020-07-04 12:00:00,2505.168,23.6,2.1,74.0,0.0,0.0,1,0,804,3,6,12
66085,33,2020-07-04 13:00:00,2513.592,25.1,2.1,69.0,0.0,0.5,1,0,805,3,6,13
66086,33,2020-07-04 14:00:00,2514.456,25.1,0.5,61.0,0.0,0.6,1,0,806,3,6,14
66087,33,2020-07-04 15:00:00,2513.592,26.1,1.1,59.0,0.0,0.9,1,0,807,3,6,15
66088,33,2020-07-04 16:00:00,2513.16,26.1,1.7,63.0,0.0,0.7,1,0,808,3,6,16
66089,33,2020-07-04 17:00:00,2514.888,24.3,1.4,74.0,0.0,0.0,1,0,809,3,6,17
66090,33,2020-07-04 18:00:00,2516.4,23.5,2.5,76.0,0.0,0.0,1,0,810,3,6,18
66091,33,2020-07-04 19:00:00,2501.496,23.1,2.6,77.0,0.0,0.0,1,0,811,3,6,19
66092,33,2020-07-04 20:00:00,2488.752,22.0,2.7,83.0,0.0,0.1,1,0,812,3,6,20
66093,33,2020-07-04 21:00:00,2489.184,21.6,3.4,86.0,0.0,0.0,1,0,813,3,6,21
66094,33,2020-07-04 22:00:00,2483.3520000000008,21.3,1.3,89.0,0.0,0.0,1,0,814,3,6,22
66095,33,2020-07-04 23:00:00,2466.288,21.1,1.5,89.0,0.0,0.0,1,0,815,3,6,23
66096,33,2020-07-05 00:00:00,2477.952,20.5,0.3,91.0,0.0,0.0,1,0,816,3,0,0
66097,33,2020-07-05 01:00:00,2472.768,20.6,0.5,91.0,0.0,0.0,1,0,817,3,0,1
66098,33,2020-07-05 02:00:00,2471.472,20.7,0.4,91.0,0.0,0.0,1,0,818,3,0,2
66099,33,2020-07-05 03:00:00,2465.208,20.6,1.0,92.0,0.0,0.0,1,0,819,3,0,3
66100,33,2020-07-05 04:00:00,2471.904,20.3,0.7,93.0,0.0,0.0,1,0,820,3,0,4
66101,33,2020-07-05 05:00:00,2466.72,20.4,0.5,93.0,0.0,0.0,1,0,821,3,0,5
66102,33,2020-07-05 06:00:00,2468.448,20.3,0.0,95.0,0.0,0.0,1,0,822,3,0,6
66103,33,2020-07-05 07:00:00,2471.472,20.5,0.0,94.0,0.0,0.0,1,0,823,3,0,7
66104,33,2020-07-05 08:00:00,2486.592,21.0,0.2,92.0,0.0,0.0,1,0,824,3,0,8
66105,33,2020-07-05 09:00:00,2506.68,22.3,1.0,86.0,0.0,0.1,1,0,825,3,0,9
66106,33,2020-07-05 10:00:00,2517.48,23.4,1.4,79.0,0.0,0.5,1,0,826,3,0,10
66107,33,2020-07-05 11:00:00,2517.264,25.1,1.2,70.0,0.0,0.7,1,0,827,3,0,11
66108,33,2020-07-05 12:00:00,2521.152,26.3,0.9,66.0,0.0,0.6,1,0,828,3,0,12
66109,33,2020-07-05 13:00:00,2526.336,26.0,0.3,68.0,0.0,0.3,1,0,829,3,0,13
66110,33,2020-07-05 14:00:00,2518.344,26.3,0.0,68.0,0.0,0.0,1,0,830,3,0,14
66111,33,2020-07-05 15:00:00,2512.2960000000007,26.3,0.0,67.0,0.0,0.1,1,0,831,3,0,15
66112,33,2020-07-05 16:00:00,2521.152,26.8,1.7,67.0,0.0,0.1,1,0,832,3,0,16
66113,33,2020-07-05 17:00:00,2521.152,26.8,1.1,68.0,0.0,0.7,1,0,833,3,0,17
66114,33,2020-07-05 18:00:00,2514.888,26.4,1.2,69.0,0.0,0.7,1,0,834,3,0,18
66115,33,2020-07-05 19:00:00,2506.896,25.7,0.0,70.0,0.0,0.2,1,0,835,3,0,19
66116,33,2020-07-05 20:00:00,2506.68,24.3,0.0,77.0,0.0,0.0,1,0,836,3,0,20
66117,33,2020-07-05 21:00:00,2502.36,23.5,0.0,84.0,0.0,0.0,1,0,837,3,0,21
66118,33,2020-07-05 22:00:00,2500.416,23.0,0.9,87.0,0.0,0.0,1,0,838,3,0,22
66119,33,2020-07-05 23:00:00,2491.344,22.5,0.0,88.0,0.0,0.0,1,0,839,3,0,23
66120,33,2020-07-06 00:00:00,2482.92,22.0,0.1,90.0,0.0,0.0,1,0,840,3,1,0
66121,33,2020-07-06 01:00:00,2488.536,21.4,1.1,93.0,0.0,0.0,1,0,841,3,1,1
66122,33,2020-07-06 02:00:00,2479.032,20.8,0.0,95.0,0.0,0.0,1,0,842,3,1,2
66123,33,2020-07-06 03:00:00,2471.472,20.5,0.0,96.0,0.0,0.0,1,0,843,3,1,3
66124,33,2020-07-06 04:00:00,2479.248,20.3,0.2,96.0,0.0,0.0,1,0,844,3,1,4
66125,33,2020-07-06 05:00:00,2476.656,20.1,0.3,96.0,0.0,0.0,1,0,845,3,1,5
66126,33,2020-07-06 06:00:00,2499.984,20.0,0.8,96.0,0.0,0.0,1,0,846,3,1,6
66127,33,2020-07-06 07:00:00,2599.992,20.7,0.6,96.0,0.0,0.0,1,0,847,3,1,7
66128,33,2020-07-06 08:00:00,2707.776,21.2,0.7,95.0,0.0,0.0,1,0,848,3,1,8
66129,33,2020-07-06 09:00:00,2756.16,23.0,1.1,90.0,0.0,0.4,1,0,849,3,1,9
66130,33,2020-07-06 10:00:00,2761.56,24.7,1.7,83.0,0.0,0.4,1,0,850,3,1,10
66131,33,2020-07-06 11:00:00,2767.176,26.0,2.0,75.0,0.0,0.8,1,0,851,3,1,11
66132,33,2020-07-06 12:00:00,2758.32,28.1,1.0,66.0,0.0,0.9,1,0,852,3,1,12
66133,33,2020-07-06 13:00:00,2777.328,28.7,1.3,60.0,0.0,0.9,1,0,853,3,1,13
66134,33,2020-07-06 14:00:00,2795.9040000000005,29.3,2.4,64.0,0.0,0.9,1,0,854,3,1,14
66135,33,2020-07-06 15:00:00,2768.256,28.9,1.5,67.0,0.0,0.4,1,0,855,3,1,15
66136,33,2020-07-06 16:00:00,2756.592,28.7,0.8,64.0,0.0,0.3,1,0,856,3,1,16
66137,33,2020-07-06 17:00:00,2710.368,28.1,1.1,71.0,0.0,0.0,1,0,857,3,1,17
66138,33,2020-07-06 18:00:00,2611.44,27.0,2.7,74.0,0.0,0.0,1,0,858,3,1,18
66139,33,2020-07-06 19:00:00,2552.904,25.0,2.8,88.0,0.0,0.0,1,0,859,3,1,19
66140,33,2020-07-06 20:00:00,2532.8160000000007,24.3,2.5,90.0,0.2,0.0,1,0,860,3,1,20
66141,33,2020-07-06 21:00:00,2518.992,23.9,1.8,93.0,0.0,0.0,1,0,861,3,1,21
66142,33,2020-07-06 22:00:00,2512.08,23.8,1.9,92.0,0.0,0.0,1,0,862,3,1,22
66143,33,2020-07-06 23:00:00,2503.224,23.6,1.7,93.0,0.0,0.0,1,0,863,3,1,23
66144,33,2020-07-07 00:00:00,2515.536,23.3,0.5,96.0,0.0,0.0,1,0,864,3,2,0
66145,33,2020-07-07 01:00:00,2522.016,23.1,0.7,96.0,0.2,0.0,1,0,865,3,2,1
66146,33,2020-07-07 02:00:00,2505.384,23.0,0.8,96.0,0.0,0.0,1,0,866,3,2,2
66147,33,2020-07-07 03:00:00,2505.384,22.9,1.5,96.0,0.0,0.0,1,0,867,3,2,3
66148,33,2020-07-07 04:00:00,2509.92,22.8,0.8,96.0,0.0,0.0,1,0,868,3,2,4
66149,33,2020-07-07 05:00:00,2504.952,22.8,0.7,96.0,0.0,0.0,1,0,869,3,2,5
66150,33,2020-07-07 06:00:00,2528.712,22.6,0.5,96.0,0.0,0.0,1,0,870,3,2,6
66151,33,2020-07-07 07:00:00,2635.848,22.9,1.7,95.0,0.0,0.0,1,0,871,3,2,7
66152,33,2020-07-07 08:00:00,2754.432,23.5,0.6,90.0,0.0,0.1,1,0,872,3,2,8
66153,33,2020-07-07 09:00:00,2774.52,24.1,1.1,86.0,0.0,0.1,1,0,873,3,2,9
66154,33,2020-07-07 10:00:00,2768.688,24.7,1.7,81.0,0.0,0.0,1,0,874,3,2,10
66155,33,2020-07-07 11:00:00,2792.664,25.4,0.8,79.0,0.0,0.0,1,0,875,3,2,11
66156,33,2020-07-07 12:00:00,2783.376,25.7,1.6,76.0,0.0,0.3,1,0,876,3,2,12
66157,33,2020-07-07 13:00:00,2795.9040000000005,26.2,1.0,75.0,0.0,0.0,1,0,877,3,2,13
66158,33,2020-07-07 14:00:00,2798.28,26.8,1.0,75.0,0.0,0.1,1,0,878,3,2,14
66159,33,2020-07-07 15:00:00,2787.264,28.1,1.0,67.0,0.0,0.8,1,0,879,3,2,15
66160,33,2020-07-07 16:00:00,2763.072,28.2,2.0,69.0,0.0,0.7,1,0,880,3,2,16
66161,33,2020-07-07 17:00:00,2713.3920000000007,28.1,1.4,68.0,0.0,0.7,1,0,881,3,2,17
66162,33,2020-07-07 18:00:00,2633.256,27.4,1.3,73.0,0.0,0.4,1,0,882,3,2,18
66163,33,2020-07-07 19:00:00,2573.424,26.3,0.5,80.0,0.0,0.6,1,0,883,3,2,19
66164,33,2020-07-07 20:00:00,2554.632,25.4,1.5,81.0,0.0,0.0,1,0,884,3,2,20
66165,33,2020-07-07 21:00:00,2531.52,24.3,0.2,85.0,0.0,0.0,1,0,885,3,2,21
66166,33,2020-07-07 22:00:00,2517.48,23.9,0.9,85.0,0.0,0.0,1,0,886,3,2,22
66167,33,2020-07-07 23:00:00,2507.328,23.4,1.4,86.0,0.0,0.0,1,0,887,3,2,23
66168,33,2020-07-08 00:00:00,2510.136,22.7,1.0,86.0,0.0,0.0,1,0,888,3,3,0
66169,33,2020-07-08 01:00:00,2507.976,22.5,1.1,87.0,0.0,0.0,1,0,889,3,3,1
66170,33,2020-07-08 02:00:00,2500.848,21.9,0.5,87.0,0.0,0.0,1,0,890,3,3,2
66171,33,2020-07-08 03:00:00,2499.12,21.3,0.0,91.0,0.0,0.0,1,0,891,3,3,3
66172,33,2020-07-08 04:00:00,2496.312,21.0,0.0,93.0,0.0,0.0,1,0,892,3,3,4
66173,33,2020-07-08 05:00:00,2498.688,20.4,0.6,95.0,0.0,0.0,1,0,893,3,3,5
66174,33,2020-07-08 06:00:00,2511.0,20.5,0.5,96.0,0.0,0.0,1,0,894,3,3,6
66175,33,2020-07-08 07:00:00,2626.776,21.8,0.4,94.0,0.0,0.2,1,0,895,3,3,7
66176,33,2020-07-08 08:00:00,2765.448,23.0,1.0,91.0,0.0,0.3,1,0,896,3,3,8
66177,33,2020-07-08 09:00:00,2811.456,24.3,1.0,84.0,0.0,0.7,1,0,897,3,3,9
66178,33,2020-07-08 10:00:00,2811.672,25.0,0.4,77.0,0.0,0.4,1,0,898,3,3,10
66179,33,2020-07-08 11:00:00,2799.576,26.7,1.5,72.0,0.0,0.5,1,0,899,3,3,11
66180,33,2020-07-08 12:00:00,2793.0959999999995,28.2,1.9,67.0,0.0,1.0,1,0,900,3,3,12
66181,33,2020-07-08 13:00:00,2783.16,28.5,0.7,66.0,0.0,0.7,1,0,901,3,3,13
66182,33,2020-07-08 14:00:00,2798.28,29.0,0.8,59.0,0.0,0.9,1,0,902,3,3,14
66183,33,2020-07-08 15:00:00,2771.928,29.1,1.0,57.0,0.0,0.9,1,0,903,3,3,15
66184,33,2020-07-08 16:00:00,2776.896,29.8,1.1,59.0,0.0,1.0,1,0,904,3,3,16
66185,33,2020-07-08 17:00:00,2724.6240000000007,29.8,1.0,64.0,0.0,1.0,1,0,905,3,3,17
66186,33,2020-07-08 18:00:00,2640.6,28.8,1.0,70.0,0.0,0.5,1,0,906,3,3,18
66187,33,2020-07-08 19:00:00,2586.6,27.3,2.3,76.0,0.0,0.0,1,0,907,3,3,19
66188,33,2020-07-08 20:00:00,2559.384,26.3,0.7,79.0,0.0,0.0,1,0,908,3,3,20
66189,33,2020-07-08 21:00:00,2550.96,25.4,1.4,84.0,0.0,0.0,1,0,909,3,3,21
66190,33,2020-07-08 22:00:00,2531.736,24.6,0.7,86.0,0.0,0.0,1,0,910,3,3,22
66191,33,2020-07-08 23:00:00,2521.368,24.1,0.3,89.0,0.0,0.0,1,0,911,3,3,23
66192,33,2020-07-09 00:00:00,2526.12,23.8,0.5,90.0,0.0,0.0,1,0,912,3,4,0
66193,33,2020-07-09 01:00:00,2521.152,23.5,0.7,91.0,0.0,0.0,1,0,913,3,4,1
66194,33,2020-07-09 02:00:00,2512.512,23.0,0.4,91.0,0.0,0.0,1,0,914,3,4,2
66195,33,2020-07-09 03:00:00,2517.264,22.3,0.5,93.0,0.0,0.0,1,0,915,3,4,3
66196,33,2020-07-09 04:00:00,2509.92,22.0,0.8,95.0,0.0,0.0,1,0,916,3,4,4
66197,33,2020-07-09 05:00:00,2507.976,21.4,0.7,96.0,0.0,0.0,1,0,917,3,4,5
66198,33,2020-07-09 06:00:00,2526.984,21.4,0.5,96.0,0.0,0.0,1,0,918,3,4,6
66199,33,2020-07-09 07:00:00,2650.32,22.3,0.2,96.0,0.0,0.1,1,0,919,3,4,7
66200,33,2020-07-09 08:00:00,2760.696,23.0,0.6,93.0,0.0,0.0,1,0,920,3,4,8
66201,33,2020-07-09 09:00:00,2789.64,24.7,0.8,85.0,0.0,0.3,1,0,921,3,4,9
66202,33,2020-07-09 10:00:00,2815.776,27.1,2.0,74.0,0.0,1.0,1,0,922,3,4,10
66203,33,2020-07-09 11:00:00,2808.864,28.8,2.6,68.0,0.0,1.0,1,0,923,3,4,11
66204,33,2020-07-09 12:00:00,2798.496,29.4,2.8,66.0,0.0,1.0,1,0,924,3,4,12
66205,33,2020-07-09 13:00:00,2821.824,30.2,2.2,59.0,0.0,1.0,1,0,925,3,4,13
66206,33,2020-07-09 14:00:00,2826.792,30.6,3.3,58.0,0.0,1.0,1,0,926,3,4,14
66207,33,2020-07-09 15:00:00,2819.88,31.6,2.3,58.0,0.0,1.0,1,0,927,3,4,15
66208,33,2020-07-09 16:00:00,2820.528,31.0,3.9,58.0,0.0,1.0,1,0,928,3,4,16
66209,33,2020-07-09 17:00:00,2763.936,30.6,3.6,59.0,0.0,0.8,1,0,929,3,4,17
66210,33,2020-07-09 18:00:00,2649.672,30.1,3.4,61.0,0.0,0.9,1,0,930,3,4,18
66211,33,2020-07-09 19:00:00,2597.616,29.1,3.2,64.0,0.0,0.9,1,0,931,3,4,19
66212,33,2020-07-09 20:00:00,2575.8,28.0,3.5,68.0,0.0,0.0,1,0,932,3,4,20
66213,33,2020-07-09 21:00:00,2571.696,27.6,3.2,72.0,0.0,0.0,1,0,933,3,4,21
66214,33,2020-07-09 22:00:00,2551.824,27.1,4.0,75.0,0.0,0.0,1,0,934,3,4,22
66215,33,2020-07-09 23:00:00,2539.2960000000007,26.6,2.8,76.0,0.0,0.0,1,0,935,3,4,23
66216,33,2020-07-10 00:00:00,2535.624,26.0,3.5,78.0,0.0,0.0,1,0,936,3,5,0
66217,33,2020-07-10 01:00:00,2528.496,25.7,2.9,80.0,0.0,0.0,1,0,937,3,5,1
66218,33,2020-07-10 02:00:00,2526.12,25.2,2.2,81.0,0.0,0.0,1,0,938,3,5,2
66219,33,2020-07-10 03:00:00,2522.448,24.8,1.9,83.0,0.0,0.0,1,0,939,3,5,3
66220,33,2020-07-10 04:00:00,2523.744,24.7,1.6,83.0,0.0,0.0,1,0,940,3,5,4
66221,33,2020-07-10 05:00:00,2524.824,24.1,4.0,87.0,0.0,0.0,1,0,941,3,5,5
66222,33,2020-07-10 06:00:00,2542.32,22.8,1.7,96.0,3.4,0.0,1,0,942,3,5,6
66223,33,2020-07-10 07:00:00,2641.032,22.3,2.2,96.0,3.0,0.0,1,0,943,3,5,7
66224,33,2020-07-10 08:00:00,2767.176,22.2,2.1,96.0,1.0,0.0,1,0,944,3,5,8
66225,33,2020-07-10 09:00:00,2763.72,22.5,0.8,96.0,2.1,0.0,1,0,945,3,5,9
66226,33,2020-07-10 10:00:00,2785.32,23.2,1.2,96.0,0.0,0.0,1,0,946,3,5,10
66227,33,2020-07-10 11:00:00,2771.712,25.0,2.2,90.0,0.0,0.2,1,0,947,3,5,11
66228,33,2020-07-10 12:00:00,2773.44,26.1,2.3,82.0,0.0,0.5,1,0,948,3,5,12
66229,33,2020-07-10 13:00:00,2817.504000000001,26.6,2.9,79.0,0.0,0.9,1,0,949,3,5,13
66230,33,2020-07-10 14:00:00,2784.24,27.2,2.1,76.0,0.0,0.7,1,0,950,3,5,14
66231,33,2020-07-10 15:00:00,2779.704,27.3,1.4,75.0,0.0,0.4,1,0,951,3,5,15
66232,33,2020-07-10 16:00:00,2766.96,28.4,0.7,71.0,0.0,0.7,1,0,952,3,5,16
66233,33,2020-07-10 17:00:00,2695.68,28.5,0.8,72.0,0.0,0.6,1,0,953,3,5,17
66234,33,2020-07-10 18:00:00,2629.368,28.3,0.5,76.0,0.0,0.5,1,0,954,3,5,18
66235,33,2020-07-10 19:00:00,2572.992,27.2,0.2,78.0,0.0,0.3,1,0,955,3,5,19
66236,33,2020-07-10 20:00:00,2553.552,26.5,0.7,82.0,0.0,0.0,1,0,956,3,5,20
66237,33,2020-07-10 21:00:00,2544.696,26.2,0.8,86.0,0.0,0.0,1,0,957,3,5,21
66238,33,2020-07-10 22:00:00,2536.704,26.0,0.9,88.0,0.0,0.0,1,0,958,3,5,22
66239,33,2020-07-10 23:00:00,2531.952,26.0,0.5,87.0,0.0,0.0,1,0,959,3,5,23
66240,33,2020-07-11 00:00:00,2528.064,25.5,2.1,90.0,0.0,0.0,1,0,960,3,6,0
66241,33,2020-07-11 01:00:00,2519.208,25.3,0.4,89.0,0.0,0.0,1,0,961,3,6,1
66242,33,2020-07-11 02:00:00,2517.264,24.7,1.3,91.0,0.0,0.0,1,0,962,3,6,2
66243,33,2020-07-11 03:00:00,2514.672,24.0,0.8,94.0,0.0,0.0,1,0,963,3,6,3
66244,33,2020-07-11 04:00:00,2522.448,23.7,1.1,96.0,0.0,0.0,1,0,964,3,6,4
66245,33,2020-07-11 05:00:00,2511.216,23.6,1.3,95.0,0.0,0.0,1,0,965,3,6,5
66246,33,2020-07-11 06:00:00,2514.024,23.5,1.2,94.0,0.0,0.0,1,0,966,3,6,6
66247,33,2020-07-11 07:00:00,2533.68,23.8,0.7,92.0,0.0,0.0,1,0,967,3,6,7
66248,33,2020-07-11 08:00:00,2561.76,24.3,0.7,89.0,0.0,0.0,1,0,968,3,6,8
66249,33,2020-07-11 09:00:00,2569.968,24.7,1.2,82.0,0.0,0.0,1,0,969,3,6,9
66250,33,2020-07-11 10:00:00,2583.576,26.5,0.8,78.0,0.0,0.3,1,0,970,3,6,10
66251,33,2020-07-11 11:00:00,2588.112,27.6,0.4,73.0,0.0,0.9,1,0,971,3,6,11
66252,33,2020-07-11 12:00:00,2643.6240000000007,28.9,1.1,65.0,0.0,0.8,1,0,972,3,6,12
66253,33,2020-07-11 13:00:00,2663.712,28.6,1.1,65.0,0.0,0.8,1,0,973,3,6,13
66254,33,2020-07-11 14:00:00,2601.72,29.3,0.9,63.0,0.0,0.4,1,0,974,3,6,14
66255,33,2020-07-11 15:00:00,2659.608,29.1,0.9,64.0,0.0,0.2,1,0,975,3,6,15
66256,33,2020-07-11 16:00:00,2641.248,29.1,0.9,68.0,0.0,0.2,1,0,976,3,6,16
66257,33,2020-07-11 17:00:00,2589.624,28.7,1.4,69.0,0.0,0.7,1,0,977,3,6,17
66258,33,2020-07-11 18:00:00,2572.128,27.9,1.9,71.0,0.0,0.0,1,0,978,3,6,18
66259,33,2020-07-11 19:00:00,2537.3520000000008,27.4,1.1,72.0,0.0,0.0,1,0,979,3,6,19
66260,33,2020-07-11 20:00:00,2531.52,26.7,0.8,75.0,0.0,0.0,1,0,980,3,6,20
66261,33,2020-07-11 21:00:00,2516.832000000001,26.1,1.1,78.0,0.0,0.0,1,0,981,3,6,21
66262,33,2020-07-11 22:00:00,2512.2960000000007,26.2,0.8,77.0,0.0,0.0,1,0,982,3,6,22
66263,33,2020-07-11 23:00:00,2515.536,25.9,0.6,79.0,0.0,0.0,1,0,983,3,6,23
66264,33,2020-07-12 00:00:00,2515.536,25.7,0.9,78.0,0.0,0.0,1,0,984,3,0,0
66265,33,2020-07-12 01:00:00,2513.808,25.1,3.3,79.0,0.0,0.0,1,0,985,3,0,1
66266,33,2020-07-12 02:00:00,2495.016,24.9,3.1,76.0,0.0,0.0,1,0,986,3,0,2
66267,33,2020-07-12 03:00:00,2496.528,24.5,3.4,76.0,0.0,0.0,1,0,987,3,0,3
66268,33,2020-07-12 04:00:00,2500.848,24.0,3.7,77.0,0.0,0.0,1,0,988,3,0,4
66269,33,2020-07-12 05:00:00,2488.32,23.7,2.8,78.0,0.0,0.0,1,0,989,3,0,5
66270,33,2020-07-12 06:00:00,2497.176,23.1,3.4,83.0,0.0,0.0,1,0,990,3,0,6
66271,33,2020-07-12 07:00:00,2493.936,22.9,3.6,84.0,0.0,0.0,1,0,991,3,0,7
66272,33,2020-07-12 08:00:00,2507.976,23.0,3.9,85.0,0.0,0.0,1,0,992,3,0,8
66273,33,2020-07-12 09:00:00,2512.08,23.5,2.9,84.0,0.0,0.0,1,0,993,3,0,9
66274,33,2020-07-12 10:00:00,2517.696,23.4,3.7,84.0,0.0,0.0,1,0,994,3,0,10
66275,33,2020-07-12 11:00:00,2514.672,23.7,3.8,83.0,0.0,0.0,1,0,995,3,0,11
66276,33,2020-07-12 12:00:00,2517.48,23.2,3.8,86.0,0.0,0.0,1,0,996,3,0,12
66277,33,2020-07-12 13:00:00,2512.944,22.9,3.9,89.0,0.0,0.0,1,0,997,3,0,13
66278,33,2020-07-12 14:00:00,2513.16,22.8,3.0,92.0,0.4,0.0,1,0,998,3,0,14
66279,33,2020-07-12 15:00:00,2506.464,22.5,2.1,94.0,0.3,0.0,1,0,999,3,0,15
66280,33,2020-07-12 16:00:00,2516.616,22.3,2.7,94.0,0.2,0.0,1,0,1000,3,0,16
66281,33,2020-07-12 17:00:00,2507.976,22.2,3.3,93.0,0.2,0.0,1,0,1001,3,0,17
66282,33,2020-07-12 18:00:00,2510.3520000000008,21.6,1.8,97.0,0.5,0.0,1,0,1002,3,0,18
66283,33,2020-07-12 19:00:00,2504.736,21.0,2.4,97.0,3.8,0.0,1,0,1003,3,0,19
66284,33,2020-07-12 20:00:00,2500.632,20.5,2.0,97.0,8.1,0.0,1,0,1004,3,0,20
66285,33,2020-07-12 21:00:00,2493.936,20.2,1.3,97.0,8.4,0.0,1,0,1005,3,0,21
66286,33,2020-07-12 22:00:00,2487.888,19.7,5.4,97.0,5.2,0.0,1,0,1006,3,0,22
66287,33,2020-07-12 23:00:00,2485.08,19.2,5.0,97.0,8.2,0.0,1,0,1007,3,0,23
66288,33,2020-07-13 00:00:00,2478.168,19.1,4.3,97.0,8.5,0.0,1,0,1008,3,1,0
66289,33,2020-07-13 01:00:00,2475.576,18.8,3.7,97.0,8.4,0.0,1,0,1009,3,1,1
66290,33,2020-07-13 02:00:00,2475.144,18.5,4.1,97.0,9.8,0.0,1,0,1010,3,1,2
66291,33,2020-07-13 03:00:00,2479.896,18.2,4.6,97.0,11.9,0.0,1,0,1011,3,1,3
66292,33,2020-07-13 04:00:00,2479.68,18.0,2.1,97.0,16.8,0.0,1,0,1012,3,1,4
66293,33,2020-07-13 05:00:00,2472.552,18.1,1.2,97.0,12.5,0.0,1,0,1013,3,1,5
66294,33,2020-07-13 06:00:00,2493.288,18.1,0.5,97.0,10.2,0.0,1,0,1014,3,1,6
66295,33,2020-07-13 07:00:00,2614.464,17.8,4.6,97.0,8.8,0.0,1,0,1015,3,1,7
66296,33,2020-07-13 08:00:00,2680.344,17.7,3.7,97.0,9.0,0.0,1,0,1016,3,1,8
66297,33,2020-07-13 09:00:00,2698.488,17.9,4.2,97.0,13.9,0.0,1,0,1017,3,1,9
66298,33,2020-07-13 10:00:00,2719.656,18.1,4.6,97.0,8.1,0.0,1,0,1018,3,1,10
66299,33,2020-07-13 11:00:00,2731.536,18.5,3.6,97.0,5.0,0.0,1,0,1019,3,1,11
66300,33,2020-07-13 12:00:00,2733.264,18.6,3.6,97.0,1.5,0.0,1,0,1020,3,1,12
66301,33,2020-07-13 13:00:00,2724.84,18.8,4.1,97.0,0.5,0.0,1,0,1021,3,1,13
66302,33,2020-07-13 14:00:00,2711.016,19.0,4.3,97.0,0.0,0.0,1,0,1022,3,1,14
66303,33,2020-07-13 15:00:00,2727.648,19.3,4.3,97.0,0.0,0.0,1,0,1023,3,1,15
66304,33,2020-07-13 16:00:00,2682.936,19.5,3.6,97.0,0.0,0.0,1,0,1024,3,1,16
66305,33,2020-07-13 17:00:00,2609.064,19.4,4.3,97.0,0.0,0.0,1,0,1025,3,1,17
66306,33,2020-07-13 18:00:00,2572.128,19.6,3.1,97.0,0.1,0.0,1,0,1026,3,1,18
66307,33,2020-07-13 19:00:00,2526.768,19.2,2.6,97.0,0.7,0.0,1,0,1027,3,1,19
66308,33,2020-07-13 20:00:00,2519.208,19.1,4.2,97.0,0.3,0.0,1,0,1028,3,1,20
66309,33,2020-07-13 21:00:00,2504.52,18.9,4.4,97.0,0.4,0.0,1,0,1029,3,1,21
66310,33,2020-07-13 22:00:00,2495.016,19.2,4.7,97.0,0.0,0.0,1,0,1030,3,1,22
66311,33,2020-07-13 23:00:00,2491.344,19.4,5.2,97.0,0.0,0.0,1,0,1031,3,1,23
66312,33,2020-07-14 00:00:00,2491.56,19.4,4.8,97.0,0.0,0.0,1,0,1032,3,2,0
66313,33,2020-07-14 01:00:00,2485.512,19.1,3.0,97.0,0.3,0.0,1,0,1033,3,2,1
66314,33,2020-07-14 02:00:00,2485.944,19.1,1.9,97.0,0.4,0.0,1,0,1034,3,2,2
66315,33,2020-07-14 03:00:00,2483.3520000000008,18.9,3.9,97.0,0.7,0.0,1,0,1035,3,2,3
66316,33,2020-07-14 04:00:00,2487.24,19.0,1.1,97.0,0.4,0.0,1,0,1036,3,2,4
66317,33,2020-07-14 05:00:00,2480.112,19.0,0.4,97.0,0.7,0.0,1,0,1037,3,2,5
66318,33,2020-07-14 06:00:00,2502.144,19.0,0.2,97.0,1.1,0.0,1,0,1038,3,2,6
66319,33,2020-07-14 07:00:00,2601.288,19.2,1.7,97.0,0.8,0.0,1,0,1039,3,2,7
66320,33,2020-07-14 08:00:00,2682.504000000001,19.1,2.7,97.0,0.6,0.0,1,0,1040,3,2,8
66321,33,2020-07-14 09:00:00,2673.0,19.2,2.2,97.0,0.4,0.0,1,0,1041,3,2,9
66322,33,2020-07-14 10:00:00,2687.256,19.9,1.7,97.0,0.2,0.0,1,0,1042,3,2,10
66323,33,2020-07-14 11:00:00,2726.136,20.4,1.8,93.0,0.0,0.0,1,0,1043,3,2,11
66324,33,2020-07-14 12:00:00,2722.032,21.1,3.0,87.0,0.0,0.0,1,0,1044,3,2,12
66325,33,2020-07-14 13:00:00,2697.6240000000007,21.4,2.9,85.0,0.0,0.0,1,0,1045,3,2,13
66326,33,2020-07-14 14:00:00,2708.64,21.3,1.6,89.0,0.0,0.0,1,0,1046,3,2,14
66327,33,2020-07-14 15:00:00,2737.152,21.1,1.3,95.0,0.2,0.0,1,0,1047,3,2,15
66328,33,2020-07-14 16:00:00,2693.088,21.4,1.2,91.0,0.0,0.0,1,0,1048,3,2,16
66329,33,2020-07-14 17:00:00,2612.736,21.1,1.0,91.0,0.0,0.0,1,0,1049,3,2,17
