,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,energy_group,Week,24Hour
97629,48,2020-08-12 21:00:00,870.498,27.1,2.3,89.0,0.0,0.0,0,0,1749,2,3,21
97630,48,2020-08-12 22:00:00,773.6489999999999,26.9,3.2,89.0,0.0,0.0,0,0,1750,2,3,22
97631,48,2020-08-12 23:00:00,709.227,26.1,3.6,91.0,0.0,0.0,0,0,1751,2,3,23
97632,48,2020-08-13 00:00:00,629.262,26.1,3.6,86.0,0.0,0.0,0,0,1752,2,4,0
97633,48,2020-08-13 01:00:00,611.802,26.2,2.2,85.0,0.0,0.0,0,0,1753,2,4,1
97634,48,2020-08-13 02:00:00,608.778,26.2,2.9,88.0,0.0,0.0,0,0,1754,2,4,2
97635,48,2020-08-13 03:00:00,588.0419999999998,26.2,2.9,89.0,0.0,0.0,0,0,1755,2,4,3
97636,48,2020-08-13 04:00:00,561.915,26.1,3.1,87.0,0.0,0.0,0,0,1756,2,4,4
97637,48,2020-08-13 05:00:00,567.828,26.1,3.6,87.0,0.0,0.0,0,0,1757,2,4,5
97638,48,2020-08-13 06:00:00,717.345,26.0,3.6,86.0,0.0,0.0,0,0,1758,2,4,6
97639,48,2020-08-13 07:00:00,1040.3010000000004,26.1,4.0,85.0,0.0,0.0,0,0,1759,2,4,7
97640,48,2020-08-13 08:00:00,1949.517,26.3,4.0,83.0,0.0,0.0,0,0,1760,2,4,8
97641,48,2020-08-13 09:00:00,2917.026,26.8,3.5,81.0,0.0,0.6,0,0,1761,2,4,9
97642,48,2020-08-13 10:00:00,3038.166,27.6,4.3,75.0,0.0,0.5,0,0,1762,2,4,10
97643,48,2020-08-13 11:00:00,3034.485,27.9,4.9,75.0,0.0,0.2,0,0,1763,2,4,11
97644,48,2020-08-13 12:00:00,2717.865,28.1,4.5,74.0,0.0,0.0,0,0,1764,2,4,12
97645,48,2020-08-13 13:00:00,2987.046,28.5,4.9,73.0,0.0,0.0,0,0,1765,2,4,13
97646,48,2020-08-13 14:00:00,3129.453,28.1,5.9,75.0,0.0,0.0,0,0,1766,2,4,14
97647,48,2020-08-13 15:00:00,3113.082000000001,29.0,5.9,70.0,0.0,0.5,0,0,1767,2,4,15
97648,48,2020-08-13 16:00:00,3076.875,28.7,4.8,74.0,0.0,0.5,0,0,1768,2,4,16
97649,48,2020-08-13 17:00:00,2727.531,28.2,4.5,79.0,0.0,0.0,0,0,1769,2,4,17
97650,48,2020-08-13 18:00:00,1940.886,27.4,3.6,84.0,0.0,0.0,0,0,1770,2,4,18
97651,48,2020-08-13 19:00:00,1611.504,27.0,3.3,85.0,0.0,0.0,0,0,1771,2,4,19
97652,48,2020-08-13 20:00:00,1260.873,26.8,4.5,85.0,0.0,0.0,0,0,1772,2,4,20
97653,48,2020-08-13 21:00:00,942.516,26.4,4.4,87.0,0.0,0.0,0,0,1773,2,4,21
97654,48,2020-08-13 22:00:00,850.257,26.3,5.3,87.0,0.0,0.0,0,0,1774,2,4,22
97655,48,2020-08-13 23:00:00,783.387,26.3,4.9,86.0,0.0,0.0,0,0,1775,2,4,23
97656,48,2020-08-14 00:00:00,705.924,26.2,5.9,86.0,0.0,0.0,0,0,1776,2,5,0
97657,48,2020-08-14 01:00:00,672.822,26.3,5.8,85.0,0.0,0.0,0,0,1777,2,5,1
97658,48,2020-08-14 02:00:00,657.1080000000002,26.2,6.2,85.0,0.0,0.0,0,0,1778,2,5,2
97659,48,2020-08-14 03:00:00,635.13,26.2,5.5,86.0,0.0,0.0,0,0,1779,2,5,3
97660,48,2020-08-14 04:00:00,615.933,26.1,5.8,85.0,0.0,0.0,0,0,1780,2,5,4
97661,48,2020-08-14 05:00:00,618.624,26.0,5.9,86.0,0.0,0.0,0,0,1781,2,5,5
97662,48,2020-08-14 06:00:00,682.5419999999998,26.1,6.7,84.0,0.0,0.0,0,0,1782,2,5,6
97663,48,2020-08-14 07:00:00,1047.456,26.1,6.2,84.0,0.0,0.0,0,0,1783,2,5,7
97664,48,2020-08-14 08:00:00,1924.506,26.0,5.2,85.0,0.0,0.0,0,0,1784,2,5,8
97665,48,2020-08-14 09:00:00,2872.521,26.0,5.4,87.0,0.0,0.0,0,0,1785,2,5,9
97666,48,2020-08-14 10:00:00,2993.157,26.1,5.8,86.0,0.0,0.0,0,0,1786,2,5,10
97667,48,2020-08-14 11:00:00,2994.3720000000008,26.7,5.3,82.0,0.0,0.0,0,0,1787,2,5,11
97668,48,2020-08-14 12:00:00,2624.562,25.9,5.3,86.0,0.0,0.0,0,0,1788,2,5,12
97669,48,2020-08-14 13:00:00,2875.563,25.8,4.4,87.0,0.0,0.0,0,0,1789,2,5,13
97670,48,2020-08-14 14:00:00,3062.538,25.9,3.8,86.0,0.0,0.0,0,0,1790,2,5,14
97671,48,2020-08-14 15:00:00,2974.572,26.3,3.9,83.0,0.0,0.5,0,0,1791,2,5,15
97672,48,2020-08-14 16:00:00,2869.641,26.2,3.5,85.0,0.0,0.0,0,0,1792,2,5,16
97673,48,2020-08-14 17:00:00,2534.31,26.0,3.2,85.0,0.0,0.0,0,0,1793,2,5,17
97674,48,2020-08-14 18:00:00,1728.162,25.8,3.1,88.0,0.0,0.0,0,0,1794,2,5,18
97675,48,2020-08-14 19:00:00,1280.979,25.7,3.1,89.0,0.0,0.0,0,0,1795,2,5,19
97676,48,2020-08-14 20:00:00,930.852,25.3,2.6,91.0,0.0,0.0,0,0,1796,2,5,20
97677,48,2020-08-14 21:00:00,733.6260000000002,25.6,2.4,91.0,0.0,0.0,0,0,1797,2,5,21
97678,48,2020-08-14 22:00:00,673.686,25.5,1.8,91.0,0.0,0.0,0,0,1798,2,5,22
97679,48,2020-08-14 23:00:00,618.849,25.6,2.8,92.0,0.0,0.0,0,0,1799,2,5,23
97680,48,2020-08-15 00:00:00,538.5419999999998,25.5,2.8,93.0,0.1,0.0,0,0,1800,2,6,0
97681,48,2020-08-15 01:00:00,519.327,25.4,3.1,93.0,0.0,0.0,0,0,1801,2,6,1
97682,48,2020-08-15 02:00:00,508.473,25.2,3.0,94.0,0.3,0.0,0,0,1802,2,6,2
97683,48,2020-08-15 03:00:00,485.28,25.1,3.2,94.0,0.1,0.0,0,0,1803,2,6,3
97684,48,2020-08-15 04:00:00,481.518,25.0,3.0,94.0,0.0,0.0,0,0,1804,2,6,4
97685,48,2020-08-15 05:00:00,501.318,25.0,3.1,95.0,0.2,0.0,0,0,1805,2,6,5
97686,48,2020-08-15 06:00:00,495.459,24.9,4.4,95.0,6.7,0.0,0,0,1806,2,6,6
97687,48,2020-08-15 07:00:00,517.266,24.5,3.1,95.0,7.4,0.0,0,0,1807,2,6,7
97688,48,2020-08-15 08:00:00,539.451,24.6,1.8,95.0,1.5,0.0,0,0,1808,2,6,8
97689,48,2020-08-15 09:00:00,711.684,24.5,2.8,95.0,1.3,0.0,0,0,1809,2,6,9
97690,48,2020-08-15 10:00:00,753.705,25.0,2.7,95.0,1.1,0.0,0,0,1810,2,6,10
97691,48,2020-08-15 11:00:00,748.306,25.0,3.6,95.0,0.1,0.0,0,0,1811,2,6,11
97692,48,2020-08-15 12:00:00,713.448,25.3,2.4,94.0,0.2,0.0,0,0,1812,2,6,12
97693,48,2020-08-15 13:00:00,689.373,25.1,2.5,94.0,4.6,0.0,0,0,1813,2,6,13
97694,48,2020-08-15 14:00:00,693.5310000000002,25.3,2.0,94.0,0.0,0.0,0,0,1814,2,6,14
97695,48,2020-08-15 15:00:00,676.827,25.3,2.2,94.0,1.7,0.0,0,0,1815,2,6,15
97696,48,2020-08-15 16:00:00,642.393,25.6,1.9,94.0,0.0,0.0,0,0,1816,2,6,16
97697,48,2020-08-15 17:00:00,602.5319999999998,26.1,2.2,93.0,2.1,0.0,0,0,1817,2,6,17
97698,48,2020-08-15 18:00:00,521.874,25.8,1.2,94.0,0.0,0.0,0,0,1818,2,6,18
97699,48,2020-08-15 19:00:00,514.7819999999998,25.7,1.1,94.0,0.0,0.0,0,0,1819,2,6,19
97700,48,2020-08-15 20:00:00,505.197,25.4,1.1,94.0,0.0,0.0,0,0,1820,2,6,20
97701,48,2020-08-15 21:00:00,498.735,25.3,1.8,94.0,0.0,0.0,0,0,1821,2,6,21
97702,48,2020-08-15 22:00:00,482.04,25.6,2.7,94.0,0.0,0.0,0,0,1822,2,6,22
97703,48,2020-08-15 23:00:00,457.839,25.6,3.2,93.0,0.0,0.0,0,0,1823,2,6,23
97704,48,2020-08-16 00:00:00,444.726,25.5,2.8,92.0,0.0,0.0,0,0,1824,2,0,0
97705,48,2020-08-16 01:00:00,438.129,25.3,2.3,92.0,0.0,0.0,0,0,1825,2,0,1
97706,48,2020-08-16 02:00:00,428.769,25.1,3.6,91.0,0.0,0.0,0,0,1826,2,0,2
97707,48,2020-08-16 03:00:00,442.728,25.0,4.3,90.0,0.0,0.0,0,0,1827,2,0,3
97708,48,2020-08-16 04:00:00,456.822,24.9,4.5,88.0,0.0,0.0,0,0,1828,2,0,4
97709,48,2020-08-16 05:00:00,448.3080000000001,24.9,3.8,88.0,0.0,0.0,0,0,1829,2,0,5
97710,48,2020-08-16 06:00:00,440.973,24.8,4.1,87.0,0.0,0.0,0,0,1830,2,0,6
97711,48,2020-08-16 07:00:00,435.465,25.1,4.5,87.0,0.0,0.0,0,0,1831,2,0,7
97712,48,2020-08-16 08:00:00,483.732,25.5,5.3,85.0,0.0,0.0,0,0,1832,2,0,8
97713,48,2020-08-16 09:00:00,503.001,26.0,3.9,84.0,0.0,0.1,0,0,1833,2,0,9
97714,48,2020-08-16 10:00:00,513.891,26.8,4.0,78.0,0.0,0.9,0,0,1834,2,0,10
97715,48,2020-08-16 11:00:00,516.528,27.8,4.2,75.0,0.0,1.0,0,0,1835,2,0,11
97716,48,2020-08-16 12:00:00,527.589,28.0,3.7,74.0,0.0,0.4,0,0,1836,2,0,12
97717,48,2020-08-16 13:00:00,538.254,28.3,3.5,73.0,0.0,0.6,0,0,1837,2,0,13
97718,48,2020-08-16 14:00:00,550.9169999999998,27.9,4.2,75.0,0.0,1.0,0,0,1838,2,0,14
97719,48,2020-08-16 15:00:00,550.827,27.9,5.2,73.0,0.0,0.9,0,0,1839,2,0,15
97720,48,2020-08-16 16:00:00,552.996,27.5,4.5,80.0,0.0,0.7,0,0,1840,2,0,16
97721,48,2020-08-16 17:00:00,525.8430000000002,27.0,3.2,83.0,0.0,0.1,0,0,1841,2,0,17
97722,48,2020-08-16 18:00:00,506.151,26.6,3.2,86.0,0.0,0.3,0,0,1842,2,0,18
97723,48,2020-08-16 19:00:00,488.205,26.2,3.0,88.0,0.0,0.0,0,0,1843,2,0,19
97724,48,2020-08-16 20:00:00,453.411,25.9,2.6,90.0,0.0,0.0,0,0,1844,2,0,20
97725,48,2020-08-16 21:00:00,440.919,25.8,3.1,90.0,0.0,0.0,0,0,1845,2,0,21
97726,48,2020-08-16 22:00:00,444.834,25.6,2.6,90.0,0.0,0.0,0,0,1846,2,0,22
97727,48,2020-08-16 23:00:00,437.328,25.6,3.0,91.0,0.0,0.0,0,0,1847,2,0,23
97728,48,2020-08-17 00:00:00,433.791,25.6,3.1,90.0,0.0,0.0,0,0,1848,2,1,0
97729,48,2020-08-17 01:00:00,430.083,25.8,3.0,88.0,0.0,0.0,0,0,1849,2,1,1
97730,48,2020-08-17 02:00:00,428.751,25.8,2.4,89.0,0.0,0.0,0,0,1850,2,1,2
97731,48,2020-08-17 03:00:00,426.717,25.3,3.2,93.0,0.0,0.0,0,0,1851,2,1,3
97732,48,2020-08-17 04:00:00,407.106,25.1,2.6,94.0,0.0,0.0,0,0,1852,2,1,4
97733,48,2020-08-17 05:00:00,408.87,25.0,1.5,94.0,0.0,0.0,0,0,1853,2,1,5
97734,48,2020-08-17 06:00:00,446.193,25.1,1.8,92.0,0.0,0.0,0,0,1854,2,1,6
97735,48,2020-08-17 07:00:00,558.585,25.1,2.3,89.0,0.0,0.0,0,0,1855,2,1,7
97736,48,2020-08-17 08:00:00,509.0990934,25.5,2.1,87.0,0.0,0.0,0,0,1856,2,1,8
97737,48,2020-08-17 09:00:00,493.5599785,26.2,2.1,83.0,0.0,0.5,0,0,1857,2,1,9
97738,48,2020-08-17 10:00:00,535.5595955,26.5,3.1,79.0,0.0,0.2,0,0,1858,2,1,10
97739,48,2020-08-17 11:00:00,606.80325,27.8,3.3,73.0,0.0,0.9,0,0,1859,2,1,11
97740,48,2020-08-17 12:00:00,618.33525,28.4,3.0,68.0,0.0,0.9,0,0,1860,2,1,12
97741,48,2020-08-17 13:00:00,585.675,29.1,2.9,68.0,0.0,1.0,0,0,1861,2,1,13
97742,48,2020-08-17 14:00:00,598.1175,29.1,2.9,63.0,0.0,1.0,0,0,1862,2,1,14
97743,48,2020-08-17 15:00:00,594.12175,29.4,3.0,67.0,0.0,1.0,0,0,1863,2,1,15
97744,48,2020-08-17 16:00:00,577.701,29.3,2.4,63.0,0.0,1.0,0,0,1864,2,1,16
97745,48,2020-08-17 17:00:00,573.21,29.0,3.3,65.0,0.0,1.0,0,0,1865,2,1,17
97746,48,2020-08-17 18:00:00,711.0269999999998,28.9,2.4,67.0,0.0,1.0,0,0,1866,2,1,18
97747,48,2020-08-17 19:00:00,825.7410000000001,28.0,1.2,81.0,0.0,0.9,0,0,1867,2,1,19
97748,48,2020-08-17 20:00:00,678.222,26.8,2.1,86.0,0.0,0.0,0,0,1868,2,1,20
97749,48,2020-08-17 21:00:00,572.049,26.0,2.1,92.0,0.0,0.0,0,0,1869,2,1,21
97750,48,2020-08-17 22:00:00,532.908,25.8,1.0,87.0,0.0,0.0,0,0,1870,2,1,22
97751,48,2020-08-17 23:00:00,499.905,25.6,1.3,84.0,0.0,0.0,0,0,1871,2,1,23
97752,48,2020-08-18 00:00:00,477.747,25.4,1.5,90.0,0.0,0.0,0,0,1872,2,2,0
97753,48,2020-08-18 01:00:00,457.74,25.1,1.6,92.0,0.0,0.0,0,0,1873,2,2,1
97754,48,2020-08-18 02:00:00,446.733,24.9,1.5,93.0,0.0,0.0,0,0,1874,2,2,2
97755,48,2020-08-18 03:00:00,439.884,24.5,1.6,94.0,0.0,0.0,0,0,1875,2,2,3
97756,48,2020-08-18 04:00:00,440.55,24.1,2.0,95.0,0.0,0.0,0,0,1876,2,2,4
97757,48,2020-08-18 05:00:00,468.945,24.1,1.3,95.0,0.0,0.0,0,0,1877,2,2,5
97758,48,2020-08-18 06:00:00,590.1030000000002,24.2,0.7,95.0,0.0,0.0,0,0,1878,2,2,6
97759,48,2020-08-18 07:00:00,1001.754,24.4,0.4,95.0,0.0,0.0,0,0,1879,2,2,7
97760,48,2020-08-18 08:00:00,1927.251,24.6,1.5,94.0,0.0,0.0,0,0,1880,2,2,8
97761,48,2020-08-18 09:00:00,2973.492,25.0,1.8,88.0,0.0,0.0,0,0,1881,2,2,9
97762,48,2020-08-18 10:00:00,3053.2140000000004,25.6,2.7,82.0,0.0,0.2,0,0,1882,2,2,10
97763,48,2020-08-18 11:00:00,3067.92,26.5,2.3,73.0,0.0,1.0,0,0,1883,2,2,11
97764,48,2020-08-18 12:00:00,2763.873,27.3,3.2,68.0,0.0,1.0,0,0,1884,2,2,12
97765,48,2020-08-18 13:00:00,3033.693,28.1,2.3,64.0,0.0,1.0,0,0,1885,2,2,13
97766,48,2020-08-18 14:00:00,3206.475,28.2,2.4,63.0,0.0,1.0,0,0,1886,2,2,14
97767,48,2020-08-18 15:00:00,3178.044000000001,28.9,1.9,59.0,0.0,1.0,0,0,1887,2,2,15
97768,48,2020-08-18 16:00:00,3146.04,29.2,1.7,60.0,0.0,1.0,0,0,1888,2,2,16
97769,48,2020-08-18 17:00:00,2820.798,29.2,2.2,56.0,0.0,1.0,0,0,1889,2,2,17
97770,48,2020-08-18 18:00:00,1926.459,28.9,2.3,58.0,0.0,1.0,0,0,1890,2,2,18
97771,48,2020-08-18 19:00:00,1443.825,28.0,1.8,71.0,0.0,0.9,0,0,1891,2,2,19
97772,48,2020-08-18 20:00:00,1141.713,26.5,2.3,81.0,0.0,0.0,0,0,1892,2,2,20
97773,48,2020-08-18 21:00:00,896.472,25.5,2.2,78.0,0.0,0.0,0,0,1893,2,2,21
97774,48,2020-08-18 22:00:00,809.2260000000001,25.3,2.3,78.0,0.0,0.0,0,0,1894,2,2,22
97775,48,2020-08-18 23:00:00,752.8860000000002,24.8,1.6,84.0,0.0,0.0,0,0,1895,2,2,23
97776,48,2020-08-19 00:00:00,674.307,24.3,1.3,90.0,0.0,0.0,0,0,1896,2,3,0
97777,48,2020-08-19 01:00:00,643.68,24.0,1.8,91.0,0.0,0.0,0,0,1897,2,3,1
97778,48,2020-08-19 02:00:00,640.0980000000002,23.9,1.7,90.0,0.0,0.0,0,0,1898,2,3,2
97779,48,2020-08-19 03:00:00,614.205,23.6,2.1,92.0,0.0,0.0,0,0,1899,2,3,3
97780,48,2020-08-19 04:00:00,619.452,23.6,1.0,93.0,0.0,0.0,0,0,1900,2,3,4
97781,48,2020-08-19 05:00:00,614.4209999999998,23.6,0.6,92.0,0.0,0.0,0,0,1901,2,3,5
97782,48,2020-08-19 06:00:00,686.745,23.8,1.2,93.0,0.0,0.0,0,0,1902,2,3,6
97783,48,2020-08-19 07:00:00,1008.513,24.2,1.5,88.0,0.0,0.2,0,0,1903,2,3,7
97784,48,2020-08-19 08:00:00,1962.675,24.9,2.7,78.0,0.0,1.0,0,0,1904,2,3,8
97785,48,2020-08-19 09:00:00,2989.44,25.6,1.2,75.0,0.0,0.9,0,0,1905,2,3,9
97786,48,2020-08-19 10:00:00,3105.963,26.9,2.5,69.0,0.0,0.8,0,0,1906,2,3,10
97787,48,2020-08-19 11:00:00,3105.792,27.9,2.9,65.0,0.0,1.0,0,0,1907,2,3,11
97788,48,2020-08-19 12:00:00,2823.399000000001,28.4,2.8,62.0,0.0,1.0,0,0,1908,2,3,12
97789,48,2020-08-19 13:00:00,3064.887,28.8,2.1,63.0,0.0,1.0,0,0,1909,2,3,13
97790,48,2020-08-19 14:00:00,3210.291,29.0,2.8,62.0,0.0,1.0,0,0,1910,2,3,14
97791,48,2020-08-19 15:00:00,3084.867,29.0,2.3,60.0,0.0,1.0,0,0,1911,2,3,15
97792,48,2020-08-19 16:00:00,3082.428,29.0,2.5,64.0,0.0,1.0,0,0,1912,2,3,16
97793,48,2020-08-19 17:00:00,2722.617,28.2,2.6,69.0,0.0,1.0,0,0,1913,2,3,17
97794,48,2020-08-19 18:00:00,1825.533,27.6,2.6,74.0,0.0,1.0,0,0,1914,2,3,18
97795,48,2020-08-19 19:00:00,1441.431,26.4,2.5,81.0,0.0,0.8,0,0,1915,2,3,19
97796,48,2020-08-19 20:00:00,1151.037,25.8,2.0,85.0,0.0,0.0,0,0,1916,2,3,20
97797,48,2020-08-19 21:00:00,928.611,25.5,1.5,88.0,0.0,0.0,0,0,1917,2,3,21
97798,48,2020-08-19 22:00:00,859.059,25.4,1.5,90.0,0.0,0.0,0,0,1918,2,3,22
97799,48,2020-08-19 23:00:00,798.615,25.3,1.0,89.0,0.0,0.0,0,0,1919,2,3,23
97800,48,2020-08-20 00:00:00,686.8439999999998,25.2,1.5,89.0,0.0,0.0,0,0,1920,2,4,0
97801,48,2020-08-20 01:00:00,627.984,25.0,1.6,91.0,0.0,0.0,0,0,1921,2,4,1
97802,48,2020-08-20 02:00:00,614.691,25.1,2.0,92.0,0.0,0.0,0,0,1922,2,4,2
97803,48,2020-08-20 03:00:00,602.703,24.9,1.6,93.0,0.0,0.0,0,0,1923,2,4,3
97804,48,2020-08-20 04:00:00,600.2280000000002,24.7,1.7,93.0,0.0,0.0,0,0,1924,2,4,4
97805,48,2020-08-20 05:00:00,654.876,24.7,1.5,89.0,0.0,0.0,0,0,1925,2,4,5
97806,48,2020-08-20 06:00:00,697.707,24.6,2.0,87.0,0.0,0.0,0,0,1926,2,4,6
97807,48,2020-08-20 07:00:00,1045.314,24.8,0.7,86.0,0.0,0.0,0,0,1927,2,4,7
97808,48,2020-08-20 08:00:00,1999.539,25.3,2.8,83.0,0.0,0.0,0,0,1928,2,4,8
97809,48,2020-08-20 09:00:00,3011.4990000000007,26.4,1.1,72.0,0.0,0.4,0,0,1929,2,4,9
97810,48,2020-08-20 10:00:00,3079.611,26.5,2.1,76.0,0.0,0.1,0,0,1930,2,4,10
97811,48,2020-08-20 11:00:00,3132.387,27.9,2.3,64.0,0.0,0.6,0,0,1931,2,4,11
97812,48,2020-08-20 12:00:00,2893.212,28.7,2.3,65.0,0.0,1.0,0,0,1932,2,4,12
97813,48,2020-08-20 13:00:00,3088.98,29.0,3.8,61.0,0.0,1.0,0,0,1933,2,4,13
97814,48,2020-08-20 14:00:00,3277.125,29.6,3.5,60.0,0.0,1.0,0,0,1934,2,4,14
97815,48,2020-08-20 15:00:00,3222.315,29.3,3.2,59.0,0.0,0.9,0,0,1935,2,4,15
97816,48,2020-08-20 16:00:00,3173.994,29.1,2.1,67.0,0.0,0.8,0,0,1936,2,4,16
97817,48,2020-08-20 17:00:00,2886.246,28.9,2.9,67.0,0.0,0.9,0,0,1937,2,4,17
97818,48,2020-08-20 18:00:00,2077.002,27.4,3.0,75.0,0.0,0.3,0,0,1938,2,4,18
97819,48,2020-08-20 19:00:00,1550.547,26.9,1.4,78.0,0.0,0.0,0,0,1939,2,4,19
97820,48,2020-08-20 20:00:00,1224.468,26.1,1.9,82.0,0.0,0.0,0,0,1940,2,4,20
97821,48,2020-08-20 21:00:00,936.711,25.6,3.2,87.0,0.0,0.0,0,0,1941,2,4,21
97822,48,2020-08-20 22:00:00,838.8,25.4,1.5,89.0,0.0,0.0,0,0,1942,2,4,22
97823,48,2020-08-20 23:00:00,781.425,25.5,0.4,85.0,0.0,0.0,0,0,1943,2,4,23
97824,48,2020-08-21 00:00:00,680.895,25.5,0.9,86.0,0.0,0.0,0,0,1944,2,5,0
97825,48,2020-08-21 01:00:00,656.289,25.4,0.7,85.0,0.0,0.0,0,0,1945,2,5,1
97826,48,2020-08-21 02:00:00,636.75,25.3,1.3,87.0,0.0,0.0,0,0,1946,2,5,2
97827,48,2020-08-21 03:00:00,631.773,25.3,1.0,88.0,0.0,0.0,0,0,1947,2,5,3
97828,48,2020-08-21 04:00:00,614.889,25.4,2.3,87.0,0.0,0.0,0,0,1948,2,5,4
97829,48,2020-08-21 05:00:00,631.368,25.0,1.8,86.0,0.0,0.0,0,0,1949,2,5,5
97830,48,2020-08-21 06:00:00,749.493,25.0,2.7,84.0,0.0,0.0,0,0,1950,2,5,6
97831,48,2020-08-21 07:00:00,1082.979,25.2,3.1,83.0,0.0,0.0,0,0,1951,2,5,7
97832,48,2020-08-21 08:00:00,2049.156,25.5,2.3,81.0,0.0,0.0,0,0,1952,2,5,8
97833,48,2020-08-21 09:00:00,2998.341,26.4,2.4,79.0,0.0,0.0,0,0,1953,2,5,9
97834,48,2020-08-21 10:00:00,3094.074,26.9,2.8,81.0,0.0,0.1,0,0,1954,2,5,10
97835,48,2020-08-21 11:00:00,3087.144,27.2,3.7,80.0,0.0,0.2,0,0,1955,2,5,11
97836,48,2020-08-21 12:00:00,2768.175,27.0,2.4,86.0,0.4,0.1,0,0,1956,2,5,12
97837,48,2020-08-21 13:00:00,2957.4990000000007,28.2,2.9,77.0,0.0,0.9,0,0,1957,2,5,13
97838,48,2020-08-21 14:00:00,3089.574,27.5,2.2,81.0,0.0,0.9,0,0,1958,2,5,14
97839,48,2020-08-21 15:00:00,3073.023,28.2,2.1,72.0,0.0,0.6,0,0,1959,2,5,15
97840,48,2020-08-21 16:00:00,3002.742,28.7,2.5,71.0,0.0,1.0,0,0,1960,2,5,16
97841,48,2020-08-21 17:00:00,2664.117,28.1,2.5,73.0,0.0,1.0,0,0,1961,2,5,17
97842,48,2020-08-21 18:00:00,1825.884,27.5,2.6,76.0,0.0,0.7,0,0,1962,2,5,18
97843,48,2020-08-21 19:00:00,1356.066,27.0,1.9,77.0,0.0,0.1,0,0,1963,2,5,19
97844,48,2020-08-21 20:00:00,989.937,26.0,2.6,82.0,0.0,0.0,0,0,1964,2,5,20
97845,48,2020-08-21 21:00:00,780.003,25.2,2.2,83.0,0.0,0.0,0,0,1965,2,5,21
97846,48,2020-08-21 22:00:00,703.395,24.9,2.4,84.0,0.0,0.0,0,0,1966,2,5,22
97847,48,2020-08-21 23:00:00,656.127,24.4,1.9,85.0,0.0,0.0,0,0,1967,2,5,23
97848,48,2020-08-22 00:00:00,577.08,24.3,1.8,85.0,0.0,0.0,0,0,1968,2,6,0
97849,48,2020-08-22 01:00:00,557.226,24.1,2.8,85.0,0.0,0.0,0,0,1969,2,6,1
97850,48,2020-08-22 02:00:00,545.382,23.8,2.5,85.0,0.0,0.0,0,0,1970,2,6,2
97851,48,2020-08-22 03:00:00,536.265,23.8,1.4,86.0,0.0,0.0,0,0,1971,2,6,3
97852,48,2020-08-22 04:00:00,528.768,24.0,2.3,85.0,0.0,0.0,0,0,1972,2,6,4
97853,48,2020-08-22 05:00:00,565.488,23.9,1.4,85.0,0.0,0.0,0,0,1973,2,6,5
97854,48,2020-08-22 06:00:00,556.875,24.1,1.8,82.0,0.0,0.0,0,0,1974,2,6,6
97855,48,2020-08-22 07:00:00,595.962,24.4,1.3,83.0,0.0,0.0,0,0,1975,2,6,7
97856,48,2020-08-22 08:00:00,847.368,25.5,1.8,76.0,0.0,0.2,0,0,1976,2,6,8
97857,48,2020-08-22 09:00:00,1072.836,25.5,2.3,76.0,0.0,0.0,0,0,1977,2,6,9
97858,48,2020-08-22 10:00:00,1118.628,26.5,2.4,75.0,0.0,0.0,0,0,1978,2,6,10
97859,48,2020-08-22 11:00:00,1138.878,27.1,2.9,75.0,0.0,0.0,0,0,1979,2,6,11
97860,48,2020-08-22 12:00:00,1102.077,27.9,2.4,74.0,0.0,0.0,0,0,1980,2,6,12
97861,48,2020-08-22 13:00:00,1010.016,28.0,2.1,76.0,0.0,0.3,0,0,1981,2,6,13
97862,48,2020-08-22 14:00:00,982.503,28.4,3.3,70.0,0.0,0.7,0,0,1982,2,6,14
97863,48,2020-08-22 15:00:00,932.697,27.2,3.3,76.0,0.0,0.3,0,0,1983,2,6,15
97864,48,2020-08-22 16:00:00,892.26,25.9,3.0,75.0,0.0,0.1,0,0,1984,2,6,16
97865,48,2020-08-22 17:00:00,730.71,26.0,3.4,77.0,0.0,0.0,0,0,1985,2,6,17
97866,48,2020-08-22 18:00:00,590.112,25.5,3.1,84.0,0.4,0.1,0,0,1986,2,6,18
97867,48,2020-08-22 19:00:00,541.206,25.2,2.0,86.0,0.0,0.6,0,0,1987,2,6,19
97868,48,2020-08-22 20:00:00,507.105,24.7,1.1,85.0,0.0,0.0,0,0,1988,2,6,20
97869,48,2020-08-22 21:00:00,489.501,23.9,3.4,81.0,0.0,0.0,0,0,1989,2,6,21
97870,48,2020-08-22 22:00:00,492.579,23.6,3.3,82.0,0.0,0.0,0,0,1990,2,6,22
97871,48,2020-08-22 23:00:00,468.045,23.5,1.2,85.0,0.0,0.0,0,0,1991,2,6,23
97872,48,2020-08-23 00:00:00,438.633,23.4,0.7,82.0,0.0,0.0,0,0,1992,2,0,0
97873,48,2020-08-23 01:00:00,439.9380000000001,23.4,1.8,85.0,0.0,0.0,0,0,1993,2,0,1
97874,48,2020-08-23 02:00:00,436.086,23.2,2.1,85.0,0.0,0.0,0,0,1994,2,0,2
97875,48,2020-08-23 03:00:00,435.708,23.2,3.0,85.0,0.0,0.0,0,0,1995,2,0,3
97876,48,2020-08-23 04:00:00,436.752,23.0,2.2,85.0,0.0,0.0,0,0,1996,2,0,4
97877,48,2020-08-23 05:00:00,424.665,22.9,2.3,84.0,0.0,0.0,0,0,1997,2,0,5
